normalized_name,oddstrader_name,haslametrics_name,dratings_name,conference,ncaa_name,notes,espn_name
Air Force,Air Force,Air Force,Air Force,TBD,Air Force,✓,Air Force
Alabama,Alabama,Alabama,Alabama,TBD,Alabama,✓,Alabama
Alabama State,Alabama State,Alabama State,Alabama State Hornets,TBD,Alabama St.,✓,Alabama State
Appalachian State,Appalachian State,Appalachian St.,Appalachian State,TBD,Appalachian State,✓,Appalachian State
Arizona State,Arizona State,Arizona State,Arizona State,TBD,Arizona St.,✓,Arizona State
Auburn,Auburn,Auburn,Auburn,TBD,Auburn,✓,Auburn
Baylor,Baylor,Baylor,Baylor,TBD,Baylor,✓,Baylor
Belmont,Belmont,Belmont,Belmont,TBD,Belmont,✓,Belmont
Boston College,Boston College,Boston College,Boston College,TBD,Boston College,✓,Boston College
Bowling Green,Bowling Green,Bowling Green,Bowling Green,TBD,Bowling Green,✓,Bowling Green
Bradley,Bradley,Bradley,Bradley,TBD,Bradley,MISSING_DRATE,Bradley
Brown,Brown,Brown,Brown,TBD,Brown,✓,Brown
Bucknell,Bucknell,Bucknell,Bucknell,TBD,Bucknell,✓,Bucknell
Buffalo,Buffalo,Buffalo,Buffalo,TBD,Buffalo,✓,Buffalo
Cal State Northridge,Cal State Northridge,CSU Northridge,Cal State Northridge Matadors,TBD,Cal State Northridge,✓,Cal State Northridge
Cincinnati,Cincinnati,Cincinnati,Cincinnati,TBD,Cincinnati,✓,Cincinnati
Colorado State,Colorado State,Colorado State,Colorado State Rams,TBD,Colorado St.,✓,Colorado State
Columbia,Columbia,Columbia,Columbia,TBD,Columbia,✓,Columbia
Denver,Denver,Denver,Denver Pioneers,TBD,Denver,✓,Denver
Eastern Michigan,Eastern Michigan,E. Michigan,Eastern Michigan,TBD,Eastern Michigan,✓,Eastern Michigan
Fairfield,Fairfield,Fairfield,Fairfield Stags,TBD,Fairfield,✓,Fairfield
Fresno State,Fresno State,Fresno State,Fresno State,TBD,Fresno St.,✓,Fresno State
Gardner-webb,Gardner-webb,Gardner-Webb,Gardner Webb Runnin' Bulldogs,TBD,Gardner-Webb,✓,Gardner-webb
Georgia State,Georgia State,Georgia State,Georgia State,TBD,Georgia St.,MISSING_DRATE,Georgia State
Gonzaga,Gonzaga,Gonzaga,Gonzaga,TBD,Gonzaga,✓,Gonzaga
Harvard,Harvard,Harvard,Harvard Crimson,TBD,Harvard,✓,Harvard
Houston,Houston,Houston,Houston,TBD,Houston,✓,Houston
Idaho,Idaho,Idaho,Idaho Vandals,TBD,Idaho,✓,Idaho
Idaho State,Idaho State,Idaho State,Idaho State Bengals,TBD,Idaho St.,✓,Idaho State
Illinois-chicago,Illinois-chicago,,,TBD,Illinois-chicago,MISSING_HASLA|MISSING_DRATE,Illinois-chicago
Indiana State,Indiana State,Indiana State,Indiana State,TBD,Indiana St.,✓,Indiana State
Iowa State,Iowa State,Iowa State,Iowa State,TBD,Iowa St.,✓,Iowa State
Jacksonville State,Jacksonville State,Jacksonville St.,Jacksonville State,TBD,Jacksonville St.,✓,Jacksonville State
Kansas,Kansas,Kansas,Kansas,TBD,Kansas,✓,Kansas
Kentucky,Kentucky,Kentucky,Kentucky,TBD,Kentucky,✓,Kentucky
Liberty,Liberty,Liberty,Liberty,TBD,Liberty,MISSING_DRATE,Liberty
Lipscomb,Lipscomb,Lipscomb,Lipscomb Bisons,TBD,Lipscomb,✓,Lipscomb
Long Beach State,Long Beach State,Long Beach St.,Long Beach State 49ers,TBD,Long Beach St.,✓,Long Beach State
Louisiana Tech,Louisiana Tech,LA Tech,Louisiana Tech,TBD,Louisiana Tech,✓,Louisiana Tech
Manhattan,Manhattan,Manhattan,Manhattan Jaspers,TBD,Manhattan,✓,Manhattan
Marshall,Marshall,Marshall,Marshall,TBD,Marshall,✓,Marshall
Maryland,Maryland,Maryland,Maryland,TBD,Maryland,✓,Maryland
Massachusetts-lowell,Massachusetts-lowell,UMass Lowell,Umass Lowell River,TBD,Massachusetts-lowell,✓,Massachusetts-lowell
Memphis,Memphis,Memphis,Memphis,TBD,Memphis,✓,Memphis
Mercer,Mercer,Mercer,Mercer,TBD,Mercer,✓,Mercer
Michigan,Michigan,Michigan,Michigan,TBD,Michigan,✓,Michigan
Navy,Navy,Navy,Navy Midshipmen,TBD,Navy,✓,Navy
NC State,NC State,NC State,NC State,TBD,NC State,✓,NC State
NC-Wilmington,NC-Wilmington,UNC Wilmington,UNC Wilmington Seahawks,TBD,Nc-wilmington,✓,Nc-wilmington
New Hampshire,New Hampshire,UNH,New Hampshire,TBD,New Hampshire,✓,New Hampshire
New Mexico,New Mexico,New Mexico,New Mexico Lobos,TBD,New Mexico,✓,New Mexico
New Mexico State,New Mexico State,New Mexico St.,New Mexico State,TBD,New Mexico State,MISSING_HASLA,New Mexico State
New Orleans,New Orleans,New Orleans,New Orleans,TBD,New Orleans,✓,New Orleans
North Dakota State,North Dakota State,North Dakota St.,North Dakota State Bison,TBD,North Dakota St.,✓,North Dakota State
Northern Colorado,Northern Colorado,N. Colorado,Northern Colorado,TBD,Northern Colorado,✓,Northern Colorado
Northern Kentucky,Northern Kentucky,N. Kentucky,Northern Kentucky Norse,TBD,Northern Kentucky,✓,Northern Kentucky
Notre Dame,Notre Dame,Notre Dame,Notre Dame,TBD,Notre Dame,✓,Notre Dame
Pepperdine,Pepperdine,Pepperdine,Pepperdine Waves,TBD,Pepperdine,✓,Pepperdine
Portland,Portland,Portland,Portland Pilots,TBD,Portland,✓,Portland
Robert Morris,Robert Morris,Robert Morris,Robert Morris Colonials,TBD,Robert Morris,✓,Robert Morris
Saint Mary's,Saint Mary's,Saint Mary's,Saint Mary's College Gaels,TBD,Saint Mary's (CA),✓,Saint Mary's
Sam Houston State,Sam Houston State,Sam Houston,Sam Houston State Bearkats,TBD,Sam Houston State,✓,Sam Houston State
San Diego State,San Diego State,San Diego State,San Diego State,TBD,San Diego St.,✓,San Diego State
Seton Hall,Seton Hall,Seton Hall,Seton Hall,TBD,Seton Hall,✓,Seton Hall
South Florida,South Florida,USF,South Florida Bulls,TBD,South Fla.,✓,South Florida
Southeastern Louisiana,Southeastern Louisiana,SE Louisiana,Southeastern Louisiana Lions,TBD,Southeastern Louisiana,✓,Southeastern Louisiana
Southern Illinois,Southern Illinois,S. Illinois,Southern Illinois,TBD,Southern Illinois,✓,Southern Illinois
Southern Indiana,Southern Indiana,S. Indiana,Southern Indiana Screaming,TBD,Southern Indiana,✓,Southern Indiana
St. Francis,St. Francis,St. Francis (PA),St. Francis,TBD,St. Francis,✓,St. Francis
St. John's,St. John's,St. John's,St. John's,TBD,St. John's,✓,St. John's
Stonehill,Stonehill,Stonehill,Stonehill Skyhawks,TBD,Stonehill,✓,Stonehill
Syracuse,Syracuse,Syracuse,Syracuse,TBD,Syracuse,✓,Syracuse
Tennessee,Tennessee,Tennessee,Tennessee,TBD,Tennessee,✓,Tennessee
Tennessee Tech,Tennessee Tech,Tenn. Tech,Tennessee Tech Golden,TBD,Tennessee Tech,✓,Tennessee Tech
Texas,Texas,,Texas,TBD,Texas,MISSING_HASLA,Texas
Texas Tech,Texas Tech,Texas Tech,Texas Tech,TBD,Texas Tech,✓,Texas Tech
Toledo,Toledo,Toledo,Toledo,TBD,Toledo,✓,Toledo
Troy,Troy,Troy,Troy,TBD,Troy,✓,Troy
USC,USC,USC,USC,TBD,USC,✓,USC
Valparaiso,Valparaiso,Valparaiso,Valparaiso Beacons,TBD,Valparaiso,✓,Valparaiso
Vanderbilt,Vanderbilt,Vanderbilt,Vanderbilt Commodores,TBD,Vanderbilt,✓,Vanderbilt
Virginia Commonwealth,Virginia Commonwealth,VCU,VCU Rams,TBD,VCU,✓,Virginia Commonwealth
Virginia Military,Virginia Military,VMI,VMI,TBD,Virginia Military,✓,Virginia Military
Virginia Tech,Virginia Tech,Virginia Tech,Virginia Tech Hokies,TBD,Virginia Tech,✓,Virginia Tech
Wagner,Wagner,Wagner,Wagner Seahawks,TBD,Wagner,✓,Wagner
Washington State,Washington State,Washington St.,Washington State,TBD,Washington State,MISSING_HASLA,Washington State
Western Kentucky,Western Kentucky,W. Kentucky,Western Kentucky Hilltoppers,TBD,Western Ky.,✓,Western Kentucky
Wichita State,Wichita State,Wichita State,Wichita State Shockers,TBD,Wichita St.,✓,Wichita State
Wofford,Wofford,Wofford,Wofford Terriers,TBD,Wofford,✓,Wofford
Wyoming,Wyoming,Wyoming,Wyoming,TBD,Wyoming,✓,Wyoming
Abilene Christian,,Abil. Christian,,TBD,Abilene Christian,hasla_only,
Army,,Army,,TBD,Army,hasla_only,
Austin Peay,,Austin Peay,,TBD,Austin Peay,hasla_only,
Bellarmine,,Bellarmine,,TBD,Bellarmine,hasla_only,
Bethune Cookman,,Bethune-Cookman,,TBD,Bethune Cookman,hasla_only,
Boise State,,Boise State,,TBD,Boise St.,hasla_only,
Boston U,,Boston U,,TBD,Boston U,hasla_only,
Cal Baptist,,Cal Baptist,,TBD,Cal Baptist,hasla_only,
Cal Poly,,,Cal Poly,TBD,Cal Poly,drate_only,
California,,California,,TBD,California,hasla_only,
California Golden,,,California Golden,TBD,California Golden,drate_only,
Campbell,,Campbell,,TBD,Campbell,hasla_only,
Cent. Arkansas,,Cent. Arkansas,,TBD,Cent. Arkansas,hasla_only,
Coppin State,,Coppin State,,TBD,Coppin State,hasla_only,
Creighton,Creighton,Creighton,Creighton Bluejays,TBD,Creighton,✓,Creighton
Csu Bakersfield,,CSU Bakersfield,,TBD,Csu Bakersfield,hasla_only,
Delaware,,Delaware,,TBD,Delaware,hasla_only,
Drexel,,Drexel,,TBD,Drexel,hasla_only,
E. Illinois,,E. Illinois,,TBD,E. Illinois,hasla_only,
E. Washington,,E. Washington,,TBD,E. Washington,hasla_only,
East Texas A&m,,East Texas A&M,,TBD,East Texas A&m,hasla_only,
East Carolina,East Carolina,ECU,East Carolina Pirates,TBD,East Carolina,✓,East Carolina
Florida Atlantic,,FAU,,TBD,Florida Atlantic,hasla_only,
Florida Gulf Coast,,FGCU,,TBD,Florida Gulf Coast,hasla_only,
Florida State,,Florida State,,TBD,Florida State,hasla_only,
Fort Wayne,,Fort Wayne,,TBD,Fort Wayne,hasla_only,
Gardner Webb Runnin',,,Gardner Webb Runnin',TBD,Gardner Webb Runnin',drate_only,
George Mason,,George Mason,,TBD,George Mason,hasla_only,
George Washington,,G. Washington,,TBD,George Washington,hasla_only,
Georgia Southern,,,Georgia Southern,TBD,Georgia Southern,drate_only,
Grand Canyon Antelopes,,,Grand Canyon Antelopes,TBD,Grand Canyon Antelopes,drate_only,
Hampton,,Hampton,,TBD,Hampton,hasla_only,
Houston Christian,,Houston Christian,,TBD,Houston Christian,hasla_only,
Indiana,,Indiana,,TBD,Indiana,hasla_only,
Iowa,Iowa,Iowa,Iowa,TBD,Iowa,✓,Iowa
Jacksonville,,Jacksonville,,TBD,Jacksonville,hasla_only,
James Madison,,JMU,,TBD,James Madison,hasla_only,
Kansas State,,Kansas State,,TBD,Kansas State,hasla_only,
Kennesaw State,,Kennesaw State,,TBD,Kennesaw St.,hasla_only,
Louisville,,,Louisville,TBD,Louisville,drate_only,
Loyola-chicago,,Loyola-Chicago,,TBD,Loyola-chicago,hasla_only,
Marist,,Marist,,TBD,Marist,hasla_only,
McNeese,,McNeese,,TBD,McNeese,hasla_only,
Michigan State,Michigan State,Michigan State,Michigan State Spartans,TBD,Michigan St.,✓,Michigan State
Miss. Valley St.,,Miss. Valley St.,,TBD,Miss. Valley St.,hasla_only,
Montana,,,Montana,TBD,Montana,drate_only,
Morgan State,,Morgan State,,TBD,Morgan State,hasla_only,
Ms Valley State Delta Devils,,,Ms Valley State Delta Devils,TBD,Ms Valley State Delta Devils,drate_only,
Mt. St. Mary's,,Mt. St. Mary's,,TBD,Mt. St. Mary's,hasla_only,
MTSU,,MTSU,,TBD,MTSU,hasla_only,
Murray State,,Murray State,,TBD,Murray State,hasla_only,
N. Illinois,,N. Illinois,,TBD,N. Illinois,hasla_only,
Nc Central,,NC Central,,TBD,Nc Central,hasla_only,
Nebraska,,,Nebraska,TBD,Nebraska,drate_only,
New Mexico St.,,New Mexico St.,,TBD,New Mexico St.,hasla_only,
Njit,,,Njit,TBD,NJIT,drate_only,
North Carolina,North Carolina,North Carolina,UNC Tar Heels,TBD,North Carolina,✓,North Carolina
North Texas,,North Texas,,TBD,North Texas,hasla_only,
Oakland,,,Oakland,TBD,Oakland,drate_only,
Ohio,,Ohio,,TBD,Ohio,hasla_only,
Old Dominion,,Old Dominion,,TBD,Old Dominion,hasla_only,
Omaha,,Omaha,,TBD,Omaha,hasla_only,
Oregon,Oregon,Oregon,Oregon Ducks,TBD,Oregon,✓,Oregon
Pacific,,Pacific,,TBD,Pacific,hasla_only,
Penn State,,Penn State,,TBD,Penn State,hasla_only,
Portland State,,Portland State,,TBD,Portland State,hasla_only,
Quinnipiac,,Quinnipiac,,TBD,Quinnipiac,hasla_only,
Rider,,Rider,,TBD,Rider,hasla_only,
Rutgers,Rutgers,Rutgers,Rutgers Scarlet Knights,TBD,Rutgers,✓,Rutgers
S. Carolina St.,,S. Carolina St.,,TBD,S. Carolina St.,hasla_only,
San Diego,,San Diego,,TBD,San Diego,hasla_only,
Se Missouri St.,,SE Missouri St.,,TBD,Se Missouri St.,hasla_only,
Se Missouri State Redhawks,,,Se Missouri State Redhawks,TBD,Se Missouri State Redhawks,drate_only,
South Carolina State,,,South Carolina State,TBD,South Carolina State,drate_only,
South Dakota St.,,South Dakota St.,,TBD,South Dakota St.,hasla_only,
St. Bonaventure,St. Bonaventure,St. Bonaventure,St. Bonaventure Bonnies,TBD,St. Bonaventure,✓,St. Bonaventure
Stetson,,Stetson,,TBD,Stetson,hasla_only,
Tennessee St.,,Tennessee St.,,TBD,Tennessee St.,hasla_only,
UAB,,UAB,,TBD,UAB,hasla_only,
Ucf,,UCF,,TBD,Ucf,hasla_only,
UCLA,,,UCLA,TBD,UCLA,drate_only,
Uic,,,Uic,TBD,Uic,drate_only,
Umass Lowell River,,,Umass Lowell River,TBD,Umass Lowell River,drate_only,
Umes,,UMES,,TBD,Umes,hasla_only,
Unc Asheville,,UNC Asheville,,TBD,Unc Asheville,hasla_only,
Unc Wilmington Seahawks,,,Unc Wilmington Seahawks,TBD,Unc Wilmington Seahawks,drate_only,
UNLV,Unlv,UNLV,UNLV Rebels,TBD,UNLV,✓,Unlv
Usc Upstate,,USC Upstate,,TBD,Usc Upstate,hasla_only,
Utah Tech,,Utah Tech,,TBD,Utah Tech,hasla_only,
Utah Tech Trailblazers,,,Utah Tech Trailblazers,TBD,Utah Tech Trailblazers,drate_only,
Utah Utes,,,Utah Utes,TBD,Utah Utes,drate_only,
UTEP,,UTEP,,TBD,UTEP,hasla_only,
Utsa,,,Utsa,TBD,Utsa,drate_only,
Vcu,,,VCU Rams,TBD,Vcu,drate_only,
Villanova,,Villanova,,TBD,Villanova,hasla_only,
VMI,,,VMI,TBD,VMI,drate_only,
Wake Forest,Wake Forest,Wake Forest,Wake Forest Demon Deacons,TBD,Wake Forest,✓,Wake Forest
Washington St.,,Washington St.,,TBD,Washington St.,hasla_only,
William & Mary,,William & Mary,,TBD,William & Mary,hasla_only,
Winthrop,,,Winthrop,TBD,Winthrop,drate_only,
FIU,FIU,FIU,FIU,TBD,FIU,✓,FIU
Grand Canyon,Grand Canyon,Grand Canyon,Grand Canyon Antelopes,TBD,Grand Canyon,✓,Grand Canyon
Loyola Chicago,Loyola Chicago,Loyola-Chicago,Loyola Chicago Ramblers,TBD,Loyola Chicago,✓,Loyola Chicago
Miami,Miami,Miami (OH),Miami Redhawks,TBD,Miami,✓,Miami
Nebraska-omaha,Nebraska-omaha,Omaha,Omaha Mavericks,TBD,Nebraska-omaha,✓,Nebraska-omaha
Northern Arizona,Northern Arizona,N. Arizona,Northern Arizona,TBD,Northern Arizona,✓,Northern Arizona
Northern Iowa,Northern Iowa,Northern Iowa,Northern Iowa,TBD,Northern Iowa,✓,Northern Iowa
Ole Miss,Ole Miss,Ole Miss,Ole Miss,TBD,Ole Miss,✓,Ole Miss
Oral Roberts,Oral Roberts,Oral Roberts,Oral Roberts,TBD,Oral Roberts,✓,Oral Roberts
Princeton,Princeton,Princeton,Princeton,TBD,Princeton,✓,Princeton
Rhode Island,Rhode Island,URI,Rhode Island,TBD,Rhode Island,✓,Rhode Island
Rice,Rice,Rice,Rice,TBD,Rice,✓,Rice
Samford,Samford,Samford,Samford,TBD,Samford,✓,Samford
San Jose State,San Jose State,San Jose State,San Jose State,TBD,San Jose St.,✓,San Jose State
South Dakota State,South Dakota State,South Dakota St.,South Dakota State Jackrabbits,TBD,South Dakota State,✓,South Dakota State
Southeast Missouri State,Southeast Missouri State,SE Missouri St.,Se Missouri State Redhawks,TBD,Southeast Missouri State,✓,Southeast Missouri State
Temple,Temple,Temple,Temple,TBD,Temple,✓,Temple
Towson,Towson,Towson,Towson,TBD,Towson,✓,Towson
Tulsa,Tulsa,Tulsa,Tulsa Golden Hurricane,TBD,Tulsa,✓,Tulsa
UC San Diego,UC San Diego,UC San Diego,UC San Diego,TBD,UC San Diego,✓,UC San Diego
UNC Greensboro,UNC Greensboro,UNCG,UNC Greensboro,TBD,UNC Greensboro,✓,UNC Greensboro
Uc Irvine,Uc Irvine,UC Irvine,Uc Irvine Anteaters,TBD,UC Irvine,✓,Uc Irvine
Utah,Utah,Utah,Utah Utes,TBD,Utah,✓,Utah
Utah Valley,Utah Valley,Utah Valley,Utah Valley,TBD,Utah Valley,✓,Utah Valley
Vermont,Vermont,Vermont,Vermont,TBD,Vermont,✓,Vermont
Richmond,Richmond,Richmond,Richmond Spiders,TBD,Richmond,✓,Richmond
Furman,Furman,Furman,Furman Paladins,TBD,Furman,✓,Furman
Charlotte,Charlotte,Charlotte,Charlotte 49ers,TBD,Charlotte,✓,Charlotte
Illinois State,Illinois State,Illinois State,Illinois State Redbirds,TBD,Illinois St.,✓,Illinois State
Colorado,Colorado,Colorado,Colorado Buffaloes,TBD,Colorado,✓,Colorado
San Francisco,San Francisco,San Francisco,San Francisco Dons,TBD,San Francisco,✓,San Francisco
TCU,Tcu,TCU,TCU Horned Frogs,TBD,TCU,✓,Tcu
Florida,Florida,Florida,Florida Gators,TBD,Florida,✓,Florida
Nevada,Nevada,Nevada,Nevada Wolf Pack,TBD,Nevada,✓,Nevada
Washington,Washington,Washington,Washington Huskies,TBD,Washington,✓,Washington
BYU,Byu,BYU,Brigham Young Cougars,TBD,BYU,✓,BYU
Miami (FL),Miami (FL),Miami,Miami Hurricanes,TBD,Miami (FL),✓,Miami (FL)
Providence,Providence,Providence,Providence Friars,TBD,Providence,✓,Providence
Wisconsin,Wisconsin,Wisconsin,Wisconsin Badgers,TBD,Wisconsin,✓,Wisconsin
Saint Louis,Saint Louis,Saint Louis,Saint Louis Billikens,TBD,Saint Louis,✓,Saint Louis
Santa Clara,Santa Clara,Santa Clara,Santa Clara Broncos,TBD,Santa Clara,✓,Santa Clara
Georgetown,Georgetown,Georgetown,Georgetown Hoyas,TBD,Georgetown,✓,Georgetown
Dayton,Dayton,Dayton,Dayton Flyers,TBD,Dayton,✓,Dayton
Arkansas,Arkansas,Arkansas,Arkansas Razorbacks,TBD,Arkansas,✓,Arkansas
Duke,Duke,Duke,Duke Blue Devils,TBD,Duke,✓,Duke
Minnesota,Minnesota,Minnesota,Minnesota Golden Gophers,TBD,Minnesota,✓,Minnesota
Stanford,Stanford,Stanford,Stanford Cardinal,TBD,Stanford,✓,Stanford
Oklahoma State,Oklahoma State,Oklahoma State,Oklahoma State Cowboys,TBD,Oklahoma St.,✓,Oklahoma State
Northwestern,Northwestern,Northwestern,Northwestern Wildcats,TBD,Northwestern,✓,Northwestern
Alabama A&M,Alabama A&M,Alabama A&M,Alabama A&M Bulldogs,TBD,Alabama A&M,,Alabama A&M
Alcorn State,Alcorn State,Alcorn State,Alcorn State Braves,TBD,Alcorn St.,,Alcorn State
Ball State,Ball State,Ball State,Ball State Cardinals,TBD,Ball State,,Ball State
Charleston Southern,Charleston Southern,Charleston So.,Charleston Southern Buccaneers,TBD,Charleston Southern,,Charleston Southern
Chicago State,Chicago State,Chicago State,Chicago State Cougars,TBD,Chicago State,,Chicago State
Cleveland State,Cleveland State,Cleveland State,Cleveland State Vikings,TBD,Cleveland State,,Cleveland State
Colgate,Colgate,Colgate,Colgate Raiders,TBD,Colgate,,Colgate
Connecticut,Connecticut,UConn,Connecticut Huskies,TBD,UConn,,UConn
DePaul,DePaul,DePaul,DePaul Blue Demons,TBD,DePaul,✓,DePaul
Drake,Drake,Drake,Drake Bulldogs,TBD,Drake,,Drake
Eastern Illinois,Eastern Illinois,E. Illinois,Eastern Illinois Panthers,TBD,E Illinois,,E Illinois
Georgia Tech,Georgia Tech,Georgia Tech,Georgia Tech Yellow Jackets,TBD,Georgia Tech,✓,Georgia Tech
Hofstra,Hofstra,Hofstra,Hofstra Pride,TBD,Hofstra,,Hofstra
Illinois,Illinois,Illinois,Illinois Fighting Illini,TBD,Illinois,,Illinois
Jackson State,Jackson State,Jackson State,Jackson State Tigers,TBD,Jackson St.,,Jackson State
La Salle,La Salle,La Salle,La Salle Explorers,TBD,La Salle,,La Salle
Le Moyne,Le Moyne,Le Moyne,Le Moyne Dolphins,TBD,Le Moyne,,Le Moyne
Lehigh,Lehigh,Lehigh,Lehigh Mountain Hawks,TBD,Lehigh,,Lehigh
Longwood,Longwood,Longwood,Longwood Lancers,TBD,Longwood,,Longwood
Loyola Marymount,Loyola Marymount,Loyola Marymount,Loyola Marymount Lions,TBD,Loyola Marymount,✓,Loyola Marymount
Maine,Maine,Maine,Maine Black Bears,TBD,Maine,,Maine
Merrimack,Merrimack,Merrimack,Merrimack Warriors,TBD,Merrimack,,Merrimack
Missouri,Missouri,Missouri,Missouri Tigers,TBD,Missouri,,Missouri
Monmouth,Monmouth,Monmouth,Monmouth Hawks,TBD,Monmouth,,Monmouth
N.J.I.T.,N.J.I.T.,NJIT,NJIT Highlanders,TBD,N.J.I.T.,,N.J.I.T.
Nicholls State,Nicholls State,Nicholls,Nicholls State Colonels,TBD,Nicholls St.,,Nicholls State
North Carolina A&T,North Carolina A&T,NC A&T,North Carolina A&T Aggies,TBD,N.C. A&T,,North Carolina A&T
North Dakota,North Dakota,North Dakota,North Dakota Fighting Hawks,TBD,North Dakota,✓,North Dakota
Northeastern,Northeastern,Northeastern,Northeastern Huskies,TBD,Northeastern,,Northeastern
Ohio State,Ohio State,Ohio State,Ohio State Buckeyes,TBD,Ohio State,,Ohio State
Oklahoma,Oklahoma,Oklahoma,Oklahoma Sooners,TBD,Oklahoma,,Oklahoma
Pittsburgh,Pittsburgh,Pittsburgh,Pitt Panthers,TBD,Pittsburgh,,Pittsburgh
Purdue,Purdue,Purdue,Purdue Boilermakers,TBD,Purdue,,Purdue
Queens University of Charlotte,Queens University of Charlotte,Queens,Queens Royals,TBD,Queens,,Queens University of Charlotte
SMU,SMU,SMU,SMU Mustangs,TBD,SMU,,SMU
Seattle,Seattle,Seattle,Seattle Redhawks,TBD,Seattle,,Seattle
Siena,Siena,Siena,Siena Saints,TBD,Siena,,Siena
South Carolina,South Carolina,South Carolina,South Carolina Gamecocks,TBD,South Carolina,,South Carolina
Southern Utah,Southern Utah,Southern Utah,Southern Utah Thunderbirds,TBD,Southern Utah,,Southern Utah
Stony Brook,Stony Brook,Stony Brook,Stony Brook Seawolves,TBD,Stony Brook,✓,Stony Brook
Texas A&M,Texas A&M,Texas A&M,Texas A&M Aggies,TBD,Texas A&M,,Texas A&M
Texas State,Texas State,Texas State,Texas State Bobcats,TBD,Texas State,,Texas State
UC Santa Barbara,UC Santa Barbara,UCSB,UC Santa Barbara Gauchos,TBD,UC Santa Barbara,,UC Santa Barbara
Virginia,Virginia,Virginia,Virginia Cavaliers,TBD,Virginia,,Virginia
Wright State,Wright State,Wright State,Wright State Raiders,TBD,Wright State,,Wright State
Xavier,Xavier,Xavier,Xavier Musketeers,TBD,Xavier,,Xavier
Youngstown State,Youngstown State,Youngstown St.,Youngstown State Penguins,TBD,Youngstown St.,,Youngstown State
Albany,Albany,Albany,Albany Great Danes,TBD,Albany,,Albany
American University,American University,American,American University Eagles,TBD,American University,,American University
Butler,Butler,Butler,Butler Bulldogs,TBD,Butler,,Butler
Clemson,Clemson,Clemson,Clemson Tigers,TBD,Clemson,,Clemson
Davidson,Davidson,Davidson,Davidson Wildcats,TBD,Davidson,,Davidson
Hawaii,Hawaii,Hawaii,Hawaii Rainbow Warriors,TBD,Hawaii,✓,Hawaii
Lafayette,Lafayette,Lafayette,Lafayette Leopards,TBD,Lafayette,,Lafayette
LSU,LSU,LSU,LSU Tigers,TBD,LSU,,LSU
Marquette,Marquette,Marquette,Marquette Golden Eagles,TBD,Marquette,,Marquette
Mississippi State,Mississippi State,Mississippi St.,Mississippi State Bulldogs,TBD,Mississippi State,,Mississippi State
Pennsylvania,Pennsylvania,Penn,Penn Quakers,TBD,Penn,✓,Pennsylvania
Tulane,Tulane,Tulane,Tulane Green Wave,TBD,Tulane,,Tulane
Arkansas State,Arkansas State,Arkansas State,Arkansas State Red Wolves,TBD,Arkansas St.,,Arkansas State
Louisiana,Louisiana,Louisiana,Louisiana Lafayette,TBD,Louisiana,,Louisiana
Texas A&M-CC,Texas A&M-CC,Texas A&M-CC,Texas A&M CC Islanders,TBD,Texas A&M-CC,✓,Texas A&M-CC
Texas A&M,Texas A&M,Texas A&M,Texas A&M Aggies,TBD,Texas A&M,✓,Texas A&M
Florida State,Florida State,Florida State,Florida State Seminoles,TBD,Florida State,✓,Florida State
Pittsburgh,Pittsburgh,Pittsburgh,Pitt Panthers,TBD,Pittsburgh,✓,Pittsburgh
