playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8475883,2025,Frederik Andersen,CAR,G,other,17,1163.0,1.07,1.0,19.0,0.76,0.0,2.43,2.0,11.47,9.0,0.32,0.0,6.91,7.0,4.5,6.0,1.03,13.0,2.0,1.0,0.62,0.21,0.24,1.0,0.0,0.0,3.0,0.0,0.0
8475883,2025,Frederik Andersen,CAR,G,all,17,60952.0,48.44,58.0,882.0,34.58,53.0,115.72,74.0,491.62,435.0,19.99,0.0,256.87,233.0,192.68,247.0,46.17,465.0,156.0,44.0,14.75,19.02,14.67,24.0,20.0,14.0,217.0,4.0,2.0
8475883,2025,Frederik Andersen,CAR,G,5on5,17,49784.0,36.02,44.0,721.0,26.69,38.0,95.82,63.0,394.24,349.0,16.05,0.0,207.38,192.0,156.58,199.0,34.53,377.0,127.0,32.0,11.99,15.44,8.6,22.0,17.0,5.0,185.0,2.0,1.0
8475883,2025,Frederik Andersen,CAR,G,4on5,17,4991.0,9.47,11.0,116.0,6.24,14.0,14.79,9.0,68.51,61.0,0.67,0.0,36.74,31.0,20.47,25.0,8.79,61.0,19.0,10.0,1.63,2.24,5.6,0.0,2.0,9.0,26.0,2.0,1.0
8475883,2025,Frederik Andersen,CAR,G,5on4,17,5014.0,1.69,1.0,20.0,0.76,1.0,2.33,0.0,15.36,15.0,2.82,0.0,4.72,2.0,9.97,16.0,1.64,11.0,8.0,1.0,0.33,1.13,0.23,0.0,1.0,0.0,0.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,other,33,1845.0,6.08,5.0,88.0,4.19,4.0,9.28,1.0,48.91,39.0,0.75,0.0,30.67,35.0,14.84,22.0,5.57,38.0,25.0,4.0,1.68,3.06,1.34,2.0,2.0,1.0,21.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,33,119580.0,96.79,82.0,1991.0,72.64,118.0,254.55,177.0,1050.98,936.0,32.51,1.0,570.89,493.0,405.68,563.0,91.18,1084.0,256.0,96.0,33.67,31.39,31.73,34.0,25.0,23.0,555.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,33,100231.0,64.8,51.0,1579.0,52.7,90.0,206.98,143.0,815.82,728.0,25.83,1.0,441.98,378.0,327.05,456.0,62.46,891.0,169.0,61.0,26.81,20.86,17.13,26.0,18.0,7.0,458.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,33,9453.0,21.97,20.0,276.0,13.51,20.0,32.92,27.0,151.84,136.0,0.77,0.0,85.49,75.0,44.25,61.0,19.56,125.0,52.0,26.0,4.13,6.1,11.74,3.0,4.0,13.0,73.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,33,8051.0,3.51,5.0,35.0,1.53,4.0,3.55,4.0,25.87,26.0,5.07,0.0,7.69,1.0,15.88,19.0,3.15,19.0,9.0,5.0,0.78,1.2,1.52,2.0,1.0,2.0,2.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,12,1465.0,2.11,4.0,38.0,1.71,2.0,4.72,5.0,21.74,18.0,0.27,0.0,12.58,10.0,7.13,8.0,2.0,23.0,4.0,2.0,0.87,0.59,0.65,2.0,1.0,1.0,9.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,12,36125.0,27.73,33.0,534.0,22.61,31.0,72.67,65.0,301.14,264.0,10.01,0.0,164.68,144.0,112.71,138.0,26.38,295.0,89.0,27.0,8.37,10.68,8.68,13.0,12.0,8.0,123.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,12,28806.0,18.85,22.0,403.0,15.3,19.0,55.73,52.0,222.51,197.0,8.01,0.0,120.61,103.0,86.95,109.0,18.13,225.0,62.0,18.0,6.35,7.1,5.4,9.0,9.0,4.0,98.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,12,3146.0,6.44,7.0,85.0,5.33,10.0,11.37,8.0,51.79,43.0,0.17,0.0,29.66,30.0,15.11,15.0,5.94,41.0,22.0,7.0,1.02,2.79,2.63,2.0,2.0,3.0,15.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,12,2708.0,0.33,0.0,8.0,0.27,0.0,0.86,0.0,5.1,6.0,1.56,0.0,1.83,1.0,3.51,6.0,0.33,6.0,1.0,0.0,0.13,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,other,4,690.0,0.74,0.0,17.0,0.62,1.0,1.93,2.0,8.8,10.0,0.18,0.0,5.02,5.0,3.42,4.0,0.72,8.0,4.0,0.0,0.24,0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,all,4,14280.0,10.75,13.0,232.0,8.5,12.0,27.38,24.0,117.92,111.0,4.59,0.0,64.95,62.0,44.56,49.0,10.19,124.0,24.0,12.0,3.51,2.92,4.32,7.0,1.0,5.0,72.0,2.0,1.0
8478971,2025,Connor Ingram,EDM,G,5on5,4,10969.0,6.89,10.0,166.0,5.55,8.0,20.69,19.0,83.32,80.0,3.41,0.0,45.06,41.0,32.05,35.0,6.54,89.0,16.0,8.0,2.72,1.99,2.18,6.0,1.0,3.0,53.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,4on5,4,1228.0,2.93,3.0,44.0,2.25,3.0,4.35,2.0,23.42,18.0,0.21,0.0,14.14,16.0,7.55,8.0,2.73,24.0,4.0,4.0,0.36,0.44,2.14,1.0,0.0,2.0,12.0,2.0,1.0
8478971,2025,Connor Ingram,EDM,G,5on4,4,1393.0,0.19,0.0,5.0,0.08,0.0,0.41,1.0,2.38,3.0,0.79,0.0,0.72,0.0,1.54,2.0,0.19,3.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,other,14,1446.0,3.42,4.0,38.0,1.55,1.0,3.73,4.0,20.78,20.0,0.51,0.0,12.95,10.0,5.67,8.0,3.34,18.0,5.0,5.0,0.53,0.5,2.39,0.0,1.0,3.0,10.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,all,14,48636.0,38.3,38.0,820.0,30.3,48.0,108.23,83.0,439.52,396.0,14.22,0.0,239.64,219.0,171.43,213.0,36.94,454.0,110.0,39.0,12.88,13.41,12.01,16.0,14.0,8.0,217.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on5,14,38305.0,28.68,29.0,650.0,23.04,41.0,88.84,65.0,349.25,314.0,10.58,0.0,187.7,175.0,139.84,169.0,27.77,369.0,83.0,28.0,10.57,10.47,7.63,15.0,11.0,3.0,170.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,4on5,14,4041.0,4.97,4.0,113.0,4.97,4.0,13.86,13.0,57.66,50.0,0.38,0.0,34.9,33.0,18.23,25.0,4.63,57.0,18.0,4.0,1.49,1.95,1.54,1.0,1.0,2.0,34.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on4,14,4844.0,1.23,1.0,19.0,0.74,2.0,1.8,1.0,11.83,12.0,2.76,0.0,4.08,1.0,7.69,11.0,1.2,10.0,4.0,2.0,0.3,0.49,0.45,0.0,1.0,0.0,3.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,other,32,3097.0,7.47,11.0,110.0,4.85,4.0,12.5,10.0,63.32,62.0,1.13,0.0,36.53,27.0,21.5,33.0,7.14,51.0,29.0,5.0,2.01,3.47,1.99,1.0,9.0,1.0,25.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,all,32,111661.0,87.29,91.0,1695.0,66.37,87.0,224.18,182.0,946.53,876.0,31.08,2.0,502.93,438.0,366.86,480.0,83.49,943.0,249.0,87.0,28.1,31.17,28.01,34.0,39.0,18.0,416.0,2.0,1.0
8477424,2025,Juuse Saros,NSH,G,5on5,32,89964.0,62.32,67.0,1348.0,48.6,70.0,184.11,152.0,736.3,666.0,24.61,2.0,393.25,349.0,289.08,363.0,60.07,771.0,169.0,62.0,23.08,21.22,18.01,33.0,23.0,11.0,346.0,2.0,1.0
8477424,2025,Juuse Saros,NSH,G,4on5,32,9230.0,14.4,13.0,186.0,11.32,10.0,22.39,19.0,111.48,112.0,0.7,0.0,62.56,53.0,31.83,51.0,13.19,88.0,42.0,16.0,1.95,5.5,6.94,0.0,7.0,6.0,40.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,5on4,32,9370.0,2.96,0.0,48.0,1.51,3.0,4.87,1.0,33.88,35.0,4.36,0.0,9.82,8.0,23.82,32.0,2.94,32.0,8.0,4.0,1.03,0.86,1.07,0.0,0.0,0.0,4.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,other,31,2522.0,4.05,4.0,79.0,3.7,5.0,9.46,9.0,42.08,36.0,0.62,0.0,25.92,24.0,13.12,16.0,3.73,38.0,18.0,2.0,1.16,2.37,0.52,0.0,2.0,2.0,21.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,all,31,108381.0,80.6,82.0,1674.0,60.64,100.0,211.93,179.0,872.11,772.0,31.94,2.0,461.0,414.0,335.09,402.0,77.24,859.0,251.0,69.0,26.01,31.27,23.33,29.0,35.0,18.0,495.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,5on5,31,88444.0,56.85,64.0,1297.0,42.31,69.0,167.95,141.0,667.36,593.0,25.14,1.0,348.44,308.0,265.07,319.0,54.74,664.0,194.0,45.0,20.17,24.15,12.52,27.0,30.0,7.0,394.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,4on5,31,8793.0,18.28,14.0,266.0,13.8,24.0,31.22,28.0,142.89,129.0,0.66,0.0,80.27,76.0,43.43,50.0,17.37,136.0,34.0,22.0,3.87,4.14,10.28,2.0,3.0,9.0,74.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,5on4,31,8622.0,1.34,0.0,31.0,0.77,2.0,3.18,1.0,19.07,13.0,5.47,1.0,6.0,6.0,13.1,16.0,1.33,20.0,5.0,0.0,0.74,0.61,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8479406,2025,Filip Gustavsson,MIN,G,other,26,1670.0,3.77,7.0,48.0,2.27,3.0,5.77,6.0,29.03,28.0,0.74,0.0,15.44,11.0,9.78,11.0,3.65,24.0,10.0,4.0,0.97,1.1,1.7,2.0,4.0,1.0,10.0,0.0,0.0
8479406,2025,Filip Gustavsson,MIN,G,all,26,93971.0,72.72,64.0,1595.0,58.02,90.0,200.74,165.0,826.34,729.0,27.54,1.0,451.58,390.0,326.76,427.0,69.29,880.0,189.0,69.0,25.26,23.97,23.48,24.0,22.0,18.0,457.0,0.0,0.0
8479406,2025,Filip Gustavsson,MIN,G,5on5,26,77607.0,53.96,42.0,1329.0,45.04,68.0,168.58,135.0,673.15,579.0,21.91,0.0,368.37,320.0,270.23,363.0,51.39,727.0,155.0,47.0,20.99,19.8,13.17,19.0,15.0,8.0,400.0,0.0,0.0
8479406,2025,Filip Gustavsson,MIN,G,4on5,26,5534.0,13.51,14.0,185.0,9.65,18.0,23.0,20.0,103.87,98.0,0.32,0.0,60.4,56.0,31.81,33.0,12.81,105.0,20.0,17.0,2.84,2.41,8.26,2.0,3.0,9.0,43.0,0.0,0.0
8479406,2025,Filip Gustavsson,MIN,G,5on4,26,9160.0,1.48,1.0,33.0,1.06,1.0,3.39,4.0,20.29,24.0,4.57,1.0,7.37,3.0,14.95,20.0,1.45,24.0,4.0,1.0,0.47,0.66,0.35,1.0,0.0,0.0,4.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,other,18,860.0,2.92,2.0,24.0,1.25,3.0,2.75,2.0,16.0,17.0,0.49,0.0,7.33,7.0,5.22,6.0,2.29,8.0,7.0,5.0,0.32,0.93,1.66,1.0,0.0,1.0,4.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,all,18,60855.0,47.89,53.0,997.0,36.55,45.0,125.26,114.0,522.16,482.0,15.03,0.0,285.03,256.0,204.67,249.0,45.49,535.0,134.0,48.0,15.59,16.41,15.9,22.0,16.0,15.0,280.0,2.0,1.0
8477968,2025,Alex Nedeljkovic,SJS,G,5on5,18,50164.0,33.07,37.0,823.0,28.67,38.0,106.23,97.0,422.89,383.0,11.79,0.0,232.61,210.0,169.09,202.0,31.79,451.0,105.0,28.0,13.11,12.69,7.28,19.0,13.0,5.0,239.0,2.0,1.0
8477968,2025,Alex Nedeljkovic,SJS,G,4on5,18,4475.0,10.25,13.0,130.0,5.82,3.0,13.8,14.0,68.51,64.0,0.13,0.0,40.81,36.0,21.02,28.0,9.76,65.0,16.0,13.0,1.82,2.01,6.42,1.0,3.0,9.0,36.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,5on4,18,5356.0,1.65,1.0,20.0,0.81,1.0,2.48,1.0,14.76,18.0,2.56,0.0,4.29,3.0,9.33,13.0,1.64,11.0,6.0,2.0,0.34,0.78,0.54,1.0,0.0,0.0,1.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,other,18,1978.0,3.92,4.0,65.0,2.72,3.0,6.76,8.0,34.42,28.0,0.63,0.0,20.54,15.0,10.71,16.0,3.77,27.0,13.0,6.0,1.04,1.52,1.36,1.0,1.0,2.0,19.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,all,18,62221.0,53.26,47.0,1040.0,40.82,63.0,135.49,100.0,567.36,490.0,17.12,0.0,306.9,291.0,211.25,266.0,50.87,553.0,159.0,55.0,17.42,19.26,16.58,17.0,16.0,14.0,273.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on5,18,50260.0,35.63,32.0,813.0,28.94,42.0,108.47,78.0,433.29,380.0,13.78,0.0,235.07,235.0,169.44,205.0,34.36,449.0,111.0,32.0,13.84,13.19,8.6,13.0,12.0,7.0,221.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,4on5,18,5058.0,12.4,10.0,144.0,8.6,16.0,18.49,14.0,88.62,70.0,0.35,0.0,48.14,37.0,24.24,38.0,11.54,69.0,30.0,16.0,2.29,3.8,6.32,2.0,3.0,5.0,29.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on4,18,4925.0,1.22,1.0,17.0,0.49,2.0,1.67,0.0,10.24,12.0,2.34,0.0,2.83,4.0,6.45,6.0,1.11,8.0,4.0,1.0,0.25,0.66,0.31,1.0,0.0,0.0,4.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,other,28,2717.0,5.41,6.0,66.0,2.73,2.0,7.59,11.0,38.91,36.0,0.89,0.0,19.55,23.0,14.43,9.0,4.75,27.0,17.0,7.0,1.13,2.02,2.26,2.0,2.0,2.0,15.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,all,28,99951.0,63.73,82.0,1413.0,50.52,62.0,173.72,153.0,732.8,687.0,26.96,2.0,399.79,378.0,291.77,328.0,61.27,756.0,196.0,52.0,22.32,24.29,17.13,26.0,40.0,16.0,409.0,2.0,1.0
8476999,2025,Linus Ullmark,OTT,G,5on5,28,81134.0,42.87,53.0,1130.0,36.67,50.0,142.12,122.0,567.06,527.0,21.69,2.0,310.97,297.0,231.19,260.0,41.46,625.0,129.0,29.0,18.41,15.97,8.5,21.0,26.0,6.0,347.0,2.0,1.0
8476999,2025,Linus Ullmark,OTT,G,4on5,28,7357.0,12.36,21.0,174.0,9.43,9.0,20.03,17.0,101.75,95.0,0.52,0.0,59.53,48.0,31.51,41.0,12.03,83.0,40.0,13.0,2.04,4.8,5.52,3.0,11.0,7.0,38.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,5on4,28,8743.0,1.31,0.0,23.0,0.84,0.0,1.73,0.0,12.99,16.0,3.68,0.0,4.48,4.0,9.22,14.0,1.3,12.0,6.0,0.0,0.39,0.92,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8478499,2025,Adin Hill,VGK,G,other,5,344.0,0.33,0.0,6.0,0.21,0.0,0.67,1.0,3.66,4.0,0.24,0.0,1.63,4.0,2.06,0.0,0.32,3.0,2.0,0.0,0.12,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478499,2025,Adin Hill,VGK,G,all,5,13181.0,8.99,10.0,200.0,6.55,6.0,24.48,23.0,100.03,89.0,3.81,0.0,52.26,39.0,40.44,58.0,8.9,105.0,24.0,7.0,3.1,3.21,2.68,1.0,5.0,4.0,64.0,0.0,0.0
8478499,2025,Adin Hill,VGK,G,5on5,5,11548.0,5.38,5.0,163.0,4.79,4.0,20.2,18.0,77.01,66.0,3.04,0.0,41.72,31.0,31.31,48.0,5.34,87.0,15.0,4.0,2.42,2.0,0.96,1.0,3.0,1.0,57.0,0.0,0.0
8478499,2025,Adin Hill,VGK,G,4on5,5,567.0,2.14,3.0,18.0,0.88,1.0,1.99,2.0,10.49,9.0,0.1,0.0,4.96,2.0,2.74,5.0,2.12,7.0,4.0,2.0,0.24,0.52,1.39,0.0,1.0,2.0,5.0,0.0,0.0
8478499,2025,Adin Hill,VGK,G,5on4,5,722.0,0.22,1.0,3.0,0.16,0.0,0.3,0.0,1.85,3.0,0.37,0.0,0.93,0.0,1.29,2.0,0.22,2.0,1.0,0.0,0.08,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8480313,2025,Logan Thompson,WSH,G,other,30,2360.0,3.91,1.0,61.0,2.12,3.0,6.11,4.0,30.11,28.0,1.08,0.0,16.25,13.0,9.6,18.0,3.8,20.0,16.0,3.0,0.9,1.95,1.07,0.0,1.0,0.0,22.0,0.0,0.0
8480313,2025,Logan Thompson,WSH,G,all,30,106185.0,85.91,70.0,1747.0,62.53,109.0,224.03,152.0,929.13,819.0,32.21,2.0,488.09,454.0,357.37,462.0,82.6,904.0,258.0,87.0,28.23,31.8,25.87,26.0,28.0,16.0,498.0,0.0,0.0
8480313,2025,Logan Thompson,WSH,G,5on5,30,86776.0,62.64,49.0,1368.0,45.87,88.0,179.8,126.0,722.29,637.0,25.11,1.0,376.02,349.0,284.68,360.0,60.52,721.0,191.0,61.0,22.64,23.72,16.28,21.0,21.0,7.0,395.0,0.0,0.0
8480313,2025,Logan Thompson,WSH,G,4on5,30,8993.0,17.72,17.0,287.0,13.66,16.0,34.38,20.0,155.36,130.0,0.69,0.0,88.6,86.0,48.22,68.0,16.71,140.0,47.0,21.0,4.16,5.77,7.79,3.0,5.0,9.0,79.0,0.0,0.0
8480313,2025,Logan Thompson,WSH,G,5on4,30,8056.0,1.51,3.0,27.0,0.78,2.0,3.31,1.0,19.1,21.0,5.24,1.0,6.17,5.0,13.63,15.0,1.44,21.0,3.0,2.0,0.49,0.28,0.74,2.0,1.0,0.0,1.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,other,27,2333.0,5.04,4.0,85.0,3.2,4.0,8.39,7.0,43.49,41.0,1.51,1.0,25.45,25.0,14.49,18.0,4.75,43.0,10.0,5.0,1.73,1.15,2.16,1.0,2.0,1.0,27.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,all,27,97593.0,77.02,71.0,1574.0,56.57,105.0,204.34,127.0,829.47,747.0,23.89,3.0,440.36,391.0,316.13,427.0,72.35,836.0,205.0,82.0,25.8,24.63,26.6,26.0,25.0,20.0,451.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on5,27,80135.0,51.3,49.0,1223.0,40.01,73.0,163.39,96.0,634.15,567.0,18.45,1.0,333.89,298.0,250.61,344.0,49.67,660.0,155.0,46.0,20.22,18.53,12.55,22.0,18.0,9.0,362.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,4on5,27,8446.0,17.71,14.0,225.0,11.82,26.0,28.44,22.0,127.02,111.0,0.47,0.0,71.99,63.0,35.6,44.0,15.02,111.0,31.0,28.0,3.06,3.7,10.94,2.0,3.0,9.0,55.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on4,27,6679.0,2.47,4.0,33.0,1.26,2.0,3.48,1.0,20.76,25.0,3.33,1.0,7.34,4.0,13.64,18.0,2.43,20.0,6.0,3.0,0.66,0.87,0.94,1.0,2.0,1.0,4.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,other,24,2376.0,7.71,7.0,84.0,3.96,9.0,8.14,7.0,44.55,42.0,0.76,1.0,25.98,23.0,11.46,13.0,6.98,33.0,14.0,12.0,1.15,1.89,4.67,2.0,1.0,4.0,25.0,2.0,1.0
8478009,2025,Ilya Sorokin,NYI,G,all,24,86193.0,75.94,61.0,1421.0,56.28,109.0,178.85,109.0,749.89,676.0,24.74,2.0,394.47,365.0,275.99,361.0,70.88,711.0,197.0,99.0,21.79,24.79,29.37,23.0,23.0,15.0,414.0,2.0,1.0
8478009,2025,Ilya Sorokin,NYI,G,5on5,24,69689.0,50.45,40.0,1110.0,38.89,73.0,142.23,88.0,571.16,514.0,18.15,1.0,304.2,282.0,222.07,292.0,48.16,573.0,150.0,54.0,17.51,18.74,14.2,19.0,17.0,4.0,333.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,4on5,24,6588.0,15.71,12.0,198.0,12.46,26.0,25.95,14.0,116.11,102.0,0.77,0.0,58.76,52.0,31.06,44.0,13.68,91.0,28.0,29.0,2.63,3.6,9.48,2.0,3.0,7.0,50.0,0.0,0.0
8478009,2025,Ilya Sorokin,NYI,G,5on4,24,7540.0,1.76,2.0,24.0,0.75,1.0,2.0,0.0,14.9,16.0,4.91,0.0,4.22,6.0,9.87,10.0,1.74,11.0,4.0,4.0,0.31,0.43,1.02,0.0,2.0,0.0,5.0,0.0,0.0
8476914,2025,Joonas Korpisalo,BOS,G,other,15,1026.0,1.67,2.0,18.0,0.83,1.0,2.56,1.0,12.77,13.0,0.63,0.0,5.56,6.0,5.02,6.0,1.63,6.0,9.0,1.0,0.15,1.17,0.35,0.0,1.0,1.0,2.0,0.0,0.0
8476914,2025,Joonas Korpisalo,BOS,G,all,15,49060.0,41.13,49.0,807.0,32.43,67.0,114.16,82.0,452.27,417.0,13.78,0.0,232.91,195.0,168.92,212.0,39.4,438.0,123.0,44.0,11.75,15.38,13.99,20.0,20.0,9.0,202.0,0.0,0.0
8476914,2025,Joonas Korpisalo,BOS,G,5on5,15,40028.0,31.68,38.0,671.0,24.23,56.0,94.91,66.0,362.77,327.0,10.78,0.0,188.07,159.0,138.63,171.0,30.32,358.0,100.0,32.0,9.91,12.42,9.35,19.0,17.0,2.0,181.0,0.0,0.0
8476914,2025,Joonas Korpisalo,BOS,G,4on5,15,4732.0,6.47,9.0,105.0,6.87,8.0,15.15,15.0,67.0,66.0,0.3,0.0,36.63,28.0,19.57,27.0,6.31,68.0,12.0,7.0,1.53,1.6,3.35,1.0,2.0,6.0,18.0,0.0,0.0
8476914,2025,Joonas Korpisalo,BOS,G,5on4,15,3274.0,1.3,0.0,13.0,0.51,2.0,1.55,0.0,9.74,11.0,2.07,0.0,2.65,2.0,5.7,8.0,1.14,6.0,2.0,4.0,0.16,0.19,0.95,0.0,0.0,0.0,1.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,other,29,3721.0,12.0,7.0,137.0,6.33,11.0,15.27,14.0,77.69,71.0,1.3,0.0,46.31,43.0,20.28,28.0,10.08,54.0,37.0,12.0,2.28,4.72,4.99,2.0,1.0,4.0,34.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,all,29,102813.0,92.37,80.0,1802.0,67.59,108.0,233.03,209.0,948.21,840.0,29.18,1.0,506.85,454.0,351.49,432.0,86.41,908.0,280.0,96.0,27.19,35.55,29.63,31.0,26.0,23.0,518.0,0.0,0.0
