playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8480280,2025,Jeremy Swayman,BOS,G,5on5,29,80388.0,58.07,46.0,1359.0,45.54,79.0,178.96,162.0,683.94,594.0,22.5,0.0,361.7,331.0,264.87,314.0,55.43,687.0,193.0,53.0,19.75,24.66,13.67,22.0,18.0,6.0,426.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,4on5,29,10737.0,19.06,21.0,265.0,14.01,15.0,33.89,31.0,156.31,142.0,0.72,0.0,88.5,74.0,47.56,67.0,17.72,141.0,41.0,26.0,4.23,5.16,9.66,7.0,5.0,9.0,57.0,0.0,0.0
8480280,2025,Jeremy Swayman,BOS,G,5on4,29,7967.0,2.37,5.0,33.0,1.27,2.0,3.91,2.0,24.84,27.0,4.42,1.0,7.94,6.0,16.65,18.0,2.33,23.0,6.0,4.0,0.75,0.64,0.99,0.0,2.0,3.0,0.0,0.0,0.0
8476899,2025,Matt Murray,SEA,G,other,5,192.0,0.77,1.0,7.0,0.38,0.0,0.85,0.0,4.22,4.0,0.04,0.0,2.37,3.0,1.44,2.0,0.75,4.0,1.0,1.0,0.07,0.1,0.6,0.0,0.0,1.0,1.0,0.0,0.0
8476899,2025,Matt Murray,SEA,G,all,5,13013.0,10.78,8.0,227.0,8.21,10.0,29.76,18.0,119.2,102.0,3.42,0.0,64.92,63.0,46.36,65.0,10.44,121.0,32.0,11.0,3.32,3.7,3.75,1.0,4.0,3.0,63.0,0.0,0.0
8476899,2025,Matt Murray,SEA,G,5on5,5,10860.0,7.61,4.0,184.0,6.31,9.0,24.93,15.0,95.84,82.0,2.49,0.0,51.94,47.0,38.06,57.0,7.36,101.0,25.0,6.0,2.98,2.96,1.67,1.0,3.0,0.0,52.0,0.0,0.0
8476899,2025,Matt Murray,SEA,G,4on5,5,973.0,2.2,3.0,32.0,1.4,1.0,3.5,3.0,16.0,12.0,0.0,0.0,9.73,11.0,4.64,4.0,2.13,13.0,5.0,4.0,0.23,0.49,1.48,0.0,1.0,2.0,10.0,0.0,0.0
8476899,2025,Matt Murray,SEA,G,5on4,5,988.0,0.2,0.0,4.0,0.12,0.0,0.48,0.0,3.15,4.0,0.89,0.0,0.89,2.0,2.22,2.0,0.2,3.0,1.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480051,2025,Cayden Primeau,TOR,G,other,3,269.0,0.41,0.0,9.0,0.24,0.0,0.68,0.0,3.74,2.0,0.02,0.0,1.75,4.0,1.82,1.0,0.38,4.0,1.0,0.0,0.23,0.17,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8480051,2025,Cayden Primeau,TOR,G,all,3,10888.0,5.61,13.0,186.0,5.88,6.0,20.64,17.0,84.89,80.0,3.35,0.0,46.18,45.0,34.05,34.0,5.54,98.0,15.0,2.0,2.63,2.01,0.98,7.0,4.0,2.0,71.0,0.0,0.0
8480051,2025,Cayden Primeau,TOR,G,5on5,3,9096.0,4.22,12.0,153.0,4.42,5.0,17.24,14.0,68.42,65.0,2.76,0.0,36.98,34.0,27.97,28.0,4.17,78.0,14.0,1.0,2.12,1.84,0.26,7.0,4.0,1.0,60.0,0.0,0.0
8480051,2025,Cayden Primeau,TOR,G,4on5,3,782.0,0.92,1.0,22.0,1.17,1.0,2.58,3.0,12.03,12.0,0.04,0.0,7.1,7.0,3.87,4.0,0.92,15.0,0.0,1.0,0.21,0.0,0.71,0.0,0.0,1.0,6.0,0.0,0.0
8480051,2025,Cayden Primeau,TOR,G,5on4,3,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,other,23,1880.0,5.83,8.0,63.0,2.9,6.0,6.88,2.0,32.16,31.0,0.6,0.0,16.81,14.0,8.47,12.0,5.47,24.0,9.0,9.0,0.8,1.1,3.93,2.0,2.0,4.0,21.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,all,23,82257.0,66.94,59.0,1305.0,50.8,83.0,164.01,115.0,689.94,619.0,22.24,1.0,374.76,363.0,264.11,324.0,63.35,687.0,184.0,73.0,20.79,22.45,23.7,20.0,26.0,13.0,361.0,2.0,1.0
8476945,2025,Connor Hellebuyck,WPG,G,5on5,23,66515.0,45.13,40.0,1018.0,36.59,61.0,130.54,88.0,529.14,479.0,17.34,1.0,287.63,287.0,210.05,252.0,43.43,546.0,140.0,42.0,16.38,17.25,11.49,13.0,23.0,4.0,290.0,2.0,1.0
8476945,2025,Connor Hellebuyck,WPG,G,4on5,23,7538.0,14.41,10.0,204.0,10.59,14.0,24.49,24.0,114.06,93.0,0.98,0.0,65.84,58.0,35.87,49.0,13.0,105.0,32.0,18.0,3.35,3.8,7.27,4.0,1.0,5.0,49.0,0.0,0.0
8476945,2025,Connor Hellebuyck,WPG,G,5on4,23,6324.0,1.51,0.0,19.0,0.68,2.0,1.95,1.0,13.77,15.0,3.32,0.0,4.14,4.0,9.35,11.0,1.39,11.0,3.0,4.0,0.2,0.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,other,2,182.0,0.33,1.0,11.0,0.54,0.0,1.41,1.0,7.14,6.0,0.16,0.0,4.41,6.0,3.08,2.0,0.32,9.0,1.0,0.0,0.25,0.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,all,2,6793.0,4.69,4.0,98.0,3.43,3.0,11.93,7.0,50.61,44.0,2.27,0.0,27.65,27.0,19.68,28.0,4.38,53.0,11.0,5.0,1.19,1.5,2.0,3.0,1.0,0.0,29.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,5on5,2,5145.0,2.62,3.0,74.0,2.44,2.0,8.99,6.0,36.86,31.0,1.6,0.0,19.97,16.0,14.8,23.0,2.59,39.0,9.0,2.0,0.89,1.26,0.48,2.0,1.0,0.0,24.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,4on5,2,657.0,1.74,0.0,12.0,0.38,1.0,1.38,0.0,6.31,6.0,0.11,0.0,2.86,5.0,1.47,2.0,1.46,4.0,1.0,3.0,0.05,0.16,1.52,0.0,0.0,0.0,4.0,0.0,0.0
8481529,2025,Trent Miner,COL,G,5on4,2,809.0,0.01,0.0,1.0,0.07,0.0,0.14,0.0,0.3,1.0,0.4,0.0,0.41,0.0,0.32,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,other,4,1122.0,1.64,3.0,25.0,1.17,1.0,3.02,1.0,13.8,9.0,0.18,0.0,9.54,12.0,4.04,3.0,1.59,14.0,4.0,2.0,0.49,0.47,0.68,0.0,2.0,1.0,5.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,all,4,11807.0,11.21,9.0,204.0,8.6,13.0,28.54,20.0,119.29,101.0,3.72,0.0,65.29,66.0,45.18,55.0,10.83,113.0,39.0,11.0,3.6,4.55,3.05,1.0,7.0,1.0,41.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,5on5,4,8230.0,7.23,4.0,143.0,5.47,10.0,20.82,16.0,82.57,74.0,2.76,0.0,44.11,45.0,32.57,38.0,6.96,84.0,21.0,8.0,2.62,2.56,2.04,1.0,3.0,0.0,30.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,4on5,4,1321.0,2.09,2.0,29.0,1.73,2.0,3.96,3.0,18.88,14.0,0.18,0.0,10.05,5.0,5.54,12.0,2.03,11.0,12.0,1.0,0.41,1.34,0.33,0.0,2.0,0.0,5.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,5on4,4,1134.0,0.26,0.0,7.0,0.23,0.0,0.73,0.0,4.04,4.0,0.61,0.0,1.59,4.0,3.03,2.0,0.26,4.0,2.0,0.0,0.08,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,other,9,290.0,0.64,2.0,11.0,0.47,0.0,1.04,1.0,5.9,6.0,0.14,0.0,3.38,2.0,2.28,3.0,0.64,6.0,2.0,0.0,0.35,0.29,0.0,1.0,1.0,0.0,3.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,all,9,28553.0,24.93,30.0,469.0,17.72,22.0,56.0,42.0,247.03,223.0,9.74,0.0,130.61,122.0,94.64,115.0,23.38,237.0,74.0,21.0,7.73,9.11,8.09,12.0,12.0,6.0,137.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,5on5,9,22872.0,16.05,19.0,371.0,12.8,18.0,45.59,31.0,189.57,169.0,8.13,0.0,100.73,106.0,73.6,81.0,15.07,187.0,56.0,12.0,6.01,6.67,3.36,9.0,7.0,3.0,116.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,4on5,9,2721.0,7.68,9.0,78.0,4.16,3.0,8.55,9.0,44.63,41.0,0.29,0.0,24.5,14.0,13.65,24.0,7.14,37.0,15.0,8.0,1.22,1.96,4.5,2.0,4.0,3.0,18.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,5on4,9,2670.0,0.56,0.0,9.0,0.29,1.0,0.83,1.0,6.92,7.0,1.17,0.0,1.99,0.0,5.11,7.0,0.52,7.0,1.0,1.0,0.15,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,other,12,691.0,1.87,1.0,17.0,0.83,4.0,2.08,1.0,9.81,12.0,0.14,0.0,5.5,6.0,2.31,1.0,1.61,5.0,5.0,3.0,0.2,0.65,1.02,0.0,1.0,0.0,4.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,all,12,41903.0,30.67,34.0,571.0,22.31,42.0,72.47,51.0,305.12,280.0,11.56,0.0,162.72,144.0,113.56,141.0,29.39,287.0,93.0,32.0,8.86,11.79,10.02,12.0,15.0,7.0,159.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,5on5,12,34374.0,21.64,26.0,455.0,16.19,32.0,58.33,40.0,236.18,215.0,10.04,0.0,125.99,112.0,89.86,110.0,21.01,234.0,66.0,20.0,7.13,8.43,6.07,10.0,11.0,5.0,135.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,4on5,12,3194.0,5.87,6.0,80.0,4.61,5.0,10.12,9.0,47.6,44.0,0.08,0.0,27.22,23.0,14.69,21.0,5.51,39.0,19.0,6.0,1.25,2.32,2.3,1.0,3.0,2.0,16.0,0.0,0.0
8477970,2025,Vitek Vanecek,UTA,G,5on4,12,3644.0,1.14,0.0,17.0,0.57,1.0,1.67,1.0,10.24,7.0,1.28,0.0,2.98,2.0,6.31,9.0,1.11,8.0,2.0,3.0,0.21,0.31,0.62,0.0,0.0,0.0,4.0,0.0,0.0
8477992,2025,Jonas Johansson,TBL,G,other,17,1623.0,3.08,5.0,55.0,1.98,0.0,5.35,4.0,26.72,22.0,0.55,0.0,15.59,17.0,9.09,10.0,2.64,25.0,7.0,4.0,1.15,0.93,1.0,1.0,2.0,2.0,19.0,0.0,0.0
8477992,2025,Jonas Johansson,TBL,G,all,17,58436.0,46.15,46.0,892.0,32.63,50.0,121.39,102.0,487.72,433.0,17.12,1.0,261.28,226.0,183.8,238.0,42.86,490.0,124.0,48.0,14.9,14.75,16.5,18.0,16.0,12.0,230.0,0.0,0.0
8477992,2025,Jonas Johansson,TBL,G,5on5,17,47230.0,29.5,30.0,691.0,23.31,40.0,97.55,84.0,371.53,335.0,13.41,1.0,198.09,163.0,144.83,189.0,28.23,393.0,87.0,26.0,11.59,10.32,7.59,16.0,12.0,2.0,185.0,0.0,0.0
8477992,2025,Jonas Johansson,TBL,G,4on5,17,4971.0,12.49,10.0,131.0,6.8,10.0,16.82,12.0,78.81,65.0,0.35,0.0,44.44,45.0,22.68,29.0,10.9,62.0,28.0,16.0,1.79,3.32,7.38,0.0,2.0,8.0,25.0,0.0,0.0
8477992,2025,Jonas Johansson,TBL,G,5on4,17,4612.0,1.09,1.0,15.0,0.54,0.0,1.66,2.0,10.65,11.0,2.82,0.0,3.17,1.0,7.2,10.0,1.09,10.0,2.0,2.0,0.38,0.18,0.53,1.0,0.0,0.0,1.0,0.0,0.0
8477990,2025,Brandon Halverson,TBL,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477990,2025,Brandon Halverson,TBL,G,all,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477990,2025,Brandon Halverson,TBL,G,5on5,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477990,2025,Brandon Halverson,TBL,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477990,2025,Brandon Halverson,TBL,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479394,2025,Carter Hart,VGK,G,other,10,811.0,2.7,2.0,44.0,1.47,1.0,4.9,5.0,24.2,22.0,0.7,0.0,10.9,10.0,10.26,13.0,2.6,17.0,12.0,2.0,0.76,1.32,0.62,1.0,0.0,1.0,13.0,0.0,0.0
8479394,2025,Carter Hart,VGK,G,all,10,35167.0,24.26,32.0,552.0,19.79,32.0,70.6,56.0,289.51,258.0,9.85,1.0,157.76,145.0,116.41,133.0,23.37,296.0,80.0,23.0,8.65,9.26,6.35,17.0,11.0,4.0,153.0,2.0,1.0
8479394,2025,Carter Hart,VGK,G,5on5,10,29277.0,18.84,27.0,440.0,15.57,28.0,58.78,46.0,230.28,203.0,7.4,0.0,126.86,115.0,91.67,103.0,18.16,245.0,57.0,18.0,7.02,6.8,5.02,14.0,10.0,3.0,120.0,0.0,0.0
8479394,2025,Carter Hart,VGK,G,4on5,10,2321.0,2.03,3.0,58.0,2.4,3.0,5.95,4.0,27.19,27.0,0.17,0.0,17.62,14.0,9.11,14.0,1.92,27.0,10.0,1.0,0.71,1.05,0.26,2.0,1.0,0.0,20.0,0.0,0.0
8479394,2025,Carter Hart,VGK,G,5on4,10,2758.0,0.7,0.0,10.0,0.35,0.0,0.97,1.0,7.85,6.0,1.58,1.0,2.38,6.0,5.38,3.0,0.7,7.0,1.0,2.0,0.15,0.1,0.45,0.0,0.0,0.0,0.0,2.0,1.0
8483703,2025,Sergei Murashov,PIT,G,other,5,229.0,0.35,2.0,8.0,0.34,0.0,1.09,0.0,5.55,6.0,0.18,0.0,3.39,1.0,2.65,5.0,0.35,7.0,1.0,0.0,0.24,0.11,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8483703,2025,Sergei Murashov,PIT,G,all,5,16877.0,8.48,12.0,266.0,10.29,9.0,33.81,31.0,137.84,116.0,4.58,0.0,79.97,67.0,56.75,75.0,8.29,170.0,15.0,9.0,4.15,1.83,2.5,7.0,3.0,2.0,72.0,0.0,0.0
8483703,2025,Sergei Murashov,PIT,G,5on5,5,13895.0,6.76,8.0,205.0,6.64,6.0,25.92,24.0,100.18,84.0,3.67,0.0,56.34,49.0,42.88,55.0,6.65,122.0,14.0,6.0,3.46,1.72,1.58,5.0,3.0,0.0,63.0,0.0,0.0
8483703,2025,Sergei Murashov,PIT,G,4on5,5,1701.0,1.14,2.0,51.0,3.22,3.0,6.57,7.0,30.5,25.0,0.16,0.0,19.79,16.0,10.25,14.0,1.06,40.0,0.0,2.0,0.44,0.0,0.7,0.0,0.0,2.0,9.0,0.0,0.0
8483703,2025,Sergei Murashov,PIT,G,5on4,5,1052.0,0.23,0.0,2.0,0.09,0.0,0.23,0.0,1.61,1.0,0.58,0.0,0.44,1.0,0.96,1.0,0.23,1.0,0.0,1.0,0.01,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,other,28,3194.0,10.94,7.0,103.0,4.41,9.0,11.7,5.0,61.98,49.0,1.52,1.0,31.67,31.0,20.29,29.0,8.41,43.0,21.0,17.0,1.87,2.63,6.44,2.0,3.0,2.0,22.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,all,28,100926.0,83.91,74.0,1714.0,62.28,89.0,225.22,195.0,924.13,823.0,30.97,2.0,499.55,461.0,359.84,438.0,77.79,971.0,199.0,92.0,28.69,24.42,30.8,37.0,18.0,19.0,452.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,5on5,28,83717.0,55.95,54.0,1381.0,45.94,60.0,186.32,175.0,727.57,654.0,25.0,1.0,394.55,373.0,293.67,335.0,53.6,802.0,147.0,52.0,23.06,18.19,14.7,32.0,13.0,9.0,380.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,4on5,28,7401.0,15.44,12.0,210.0,11.15,20.0,25.18,15.0,119.28,106.0,0.81,0.0,68.27,57.0,35.82,55.0,14.21,113.0,26.0,21.0,3.31,3.05,9.08,2.0,2.0,8.0,50.0,0.0,0.0
8482982,2025,Jet Greaves,CBJ,G,5on4,28,6614.0,1.31,1.0,17.0,0.59,0.0,1.71,0.0,13.21,12.0,3.46,0.0,4.08,0.0,8.86,16.0,1.31,12.0,3.0,2.0,0.4,0.33,0.57,1.0,0.0,0.0,0.0,0.0,0.0
8475809,2025,Scott Wedgewood,COL,G,other,26,2254.0,3.78,3.0,75.0,2.87,1.0,6.51,1.0,35.4,32.0,0.57,0.0,23.63,29.0,11.01,15.0,3.58,32.0,14.0,3.0,1.4,1.71,0.68,1.0,0.0,2.0,26.0,0.0,0.0
8475809,2025,Scott Wedgewood,COL,G,all,26,89742.0,62.88,54.0,1356.0,50.51,81.0,178.32,157.0,733.24,657.0,29.68,0.0,396.21,347.0,283.94,357.0,60.4,752.0,179.0,65.0,20.37,23.15,19.36,22.0,17.0,15.0,360.0,0.0,0.0
8475809,2025,Scott Wedgewood,COL,G,5on5,26,71700.0,45.84,38.0,1075.0,37.39,70.0,147.73,135.0,577.94,508.0,23.78,0.0,306.34,265.0,228.58,277.0,44.22,607.0,134.0,44.0,15.92,17.63,12.3,19.0,14.0,5.0,290.0,0.0,0.0
8475809,2025,Scott Wedgewood,COL,G,4on5,26,6767.0,11.26,9.0,174.0,9.16,10.0,20.8,19.0,99.49,93.0,0.59,0.0,59.26,50.0,31.34,47.0,10.62,94.0,27.0,14.0,2.64,3.31,5.32,1.0,2.0,6.0,39.0,0.0,0.0
8475809,2025,Scott Wedgewood,COL,G,5on4,26,9021.0,1.92,3.0,29.0,1.01,0.0,3.05,2.0,18.99,23.0,4.47,0.0,6.22,2.0,12.2,18.0,1.92,17.0,4.0,4.0,0.35,0.51,1.07,0.0,1.0,2.0,4.0,0.0,0.0
8477831,2025,Pheonix Copley,LAK,G,other,1,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8477831,2025,Pheonix Copley,LAK,G,all,1,3514.0,2.2,3.0,46.0,1.9,1.0,7.57,7.0,30.31,28.0,1.25,0.0,15.96,14.0,11.19,15.0,2.15,33.0,5.0,2.0,0.78,0.48,0.94,2.0,0.0,1.0,6.0,0.0,0.0
8477831,2025,Pheonix Copley,LAK,G,5on5,1,3029.0,1.43,2.0,37.0,1.51,1.0,6.39,5.0,24.1,22.0,1.12,0.0,12.64,10.0,9.26,14.0,1.39,26.0,5.0,1.0,0.71,0.48,0.23,2.0,0.0,0.0,5.0,0.0,0.0
8477831,2025,Pheonix Copley,LAK,G,4on5,1,125.0,0.77,1.0,7.0,0.37,0.0,1.07,2.0,5.49,5.0,0.0,0.0,3.04,4.0,1.37,0.0,0.75,6.0,0.0,1.0,0.06,0.0,0.71,0.0,0.0,1.0,0.0,0.0,0.0
8477831,2025,Pheonix Copley,LAK,G,5on4,1,263.0,0.01,0.0,1.0,0.02,0.0,0.12,0.0,0.72,1.0,0.14,0.0,0.28,0.0,0.56,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482445,2025,Devin Cooley,CGY,G,other,13,1539.0,5.21,1.0,51.0,2.4,5.0,6.21,5.0,31.26,24.0,0.35,0.0,15.7,15.0,9.5,14.0,4.22,24.0,8.0,8.0,1.11,1.17,2.94,0.0,0.0,1.0,11.0,0.0,0.0
8482445,2025,Devin Cooley,CGY,G,all,13,41977.0,36.83,28.0,695.0,26.07,52.0,89.83,67.0,374.63,327.0,12.61,0.0,198.47,180.0,144.32,181.0,34.28,360.0,108.0,40.0,11.3,13.54,11.98,12.0,9.0,7.0,187.0,0.0,0.0
8482445,2025,Devin Cooley,CGY,G,5on5,13,34216.0,24.78,24.0,536.0,18.42,42.0,70.97,51.0,282.82,245.0,10.75,0.0,148.58,137.0,111.82,130.0,23.72,281.0,77.0,26.0,8.13,9.38,7.27,11.0,9.0,4.0,152.0,0.0,0.0
8482445,2025,Devin Cooley,CGY,G,4on5,13,3429.0,5.73,2.0,96.0,4.76,4.0,11.34,10.0,51.84,49.0,0.24,0.0,31.31,28.0,17.09,28.0,5.25,48.0,19.0,5.0,1.85,2.41,1.46,1.0,0.0,1.0,24.0,0.0,0.0
8482445,2025,Devin Cooley,CGY,G,5on4,13,2793.0,1.12,1.0,12.0,0.5,1.0,1.31,1.0,8.71,9.0,1.27,0.0,2.88,0.0,5.91,9.0,1.09,7.0,4.0,1.0,0.21,0.59,0.32,0.0,0.0,1.0,0.0,0.0,0.0
8480981,2025,Joel Hofer,STL,G,other,23,1789.0,1.98,4.0,46.0,1.61,0.0,4.21,4.0,22.14,24.0,0.49,0.0,14.83,13.0,7.69,10.0,1.72,22.0,8.0,1.0,0.87,0.89,0.22,2.0,2.0,0.0,15.0,0.0,0.0
8480981,2025,Joel Hofer,STL,G,all,23,73851.0,55.05,59.0,1240.0,46.08,53.0,158.53,149.0,655.76,588.0,17.49,0.0,359.82,319.0,254.84,316.0,52.44,685.0,154.0,57.0,18.59,19.13,17.33,25.0,20.0,14.0,344.0,2.0,1.0
8480981,2025,Joel Hofer,STL,G,5on5,23,60753.0,42.28,45.0,1000.0,34.57,47.0,131.32,125.0,522.9,461.0,14.19,0.0,278.36,254.0,206.19,239.0,40.46,549.0,117.0,44.0,15.17,14.56,12.55,21.0,15.0,9.0,290.0,2.0,1.0
8480981,2025,Joel Hofer,STL,G,4on5,23,5930.0,9.64,9.0,174.0,9.25,6.0,21.45,20.0,100.13,92.0,0.5,0.0,62.86,51.0,33.5,54.0,9.14,104.0,25.0,11.0,2.34,3.0,4.31,1.0,3.0,5.0,34.0,0.0,0.0
8480981,2025,Joel Hofer,STL,G,5on4,23,5379.0,1.14,1.0,20.0,0.66,0.0,1.55,0.0,10.59,11.0,2.32,0.0,3.76,1.0,7.47,13.0,1.14,10.0,4.0,1.0,0.21,0.67,0.25,1.0,0.0,0.0,5.0,0.0,0.0
8482487,2025,Jakub Dobes,MTL,G,other,21,2492.0,6.91,8.0,93.0,3.87,8.0,10.17,5.0,50.69,55.0,1.27,0.0,29.85,28.0,16.37,20.0,6.58,39.0,21.0,9.0,1.43,2.4,3.07,2.0,3.0,3.0,24.0,0.0,0.0
8482487,2025,Jakub Dobes,MTL,G,all,21,71791.0,59.31,60.0,1178.0,41.92,72.0,150.36,102.0,616.49,542.0,18.34,3.0,329.65,286.0,231.82,313.0,56.89,583.0,189.0,62.0,16.98,22.47,19.86,17.0,31.0,12.0,344.0,2.0,1.0
8482487,2025,Jakub Dobes,MTL,G,5on5,21,59723.0,41.66,38.0,929.0,31.19,56.0,123.55,87.0,481.63,415.0,14.48,2.0,251.93,221.0,185.24,248.0,39.89,476.0,132.0,42.0,13.59,16.05,12.02,12.0,22.0,4.0,279.0,2.0,1.0
8482487,2025,Jakub Dobes,MTL,G,4on5,21,5381.0,10.09,13.0,142.0,6.48,8.0,15.19,10.0,73.62,63.0,0.38,0.0,44.38,36.0,22.5,33.0,9.76,58.0,32.0,11.0,1.75,3.56,4.78,3.0,5.0,5.0,41.0,0.0,0.0
8482487,2025,Jakub Dobes,MTL,G,5on4,21,4195.0,0.34,1.0,11.0,0.26,0.0,1.07,0.0,8.15,8.0,2.08,1.0,2.55,1.0,6.54,9.0,0.34,10.0,1.0,0.0,0.21,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0
