playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,other,14,1329.0,4.69,2.0,47.0,2.01,6.0,5.25,8.0,25.96,25.0,0.24,0.0,12.59,11.0,7.53,6.0,4.19,16.0,8.0,9.0,0.64,0.96,3.08,0.0,1.0,1.0,14.0,0.0,0.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,all,14,48908.0,35.0,35.0,752.0,28.4,42.0,102.07,87.0,408.82,355.0,14.31,1.0,215.73,200.0,160.84,191.0,33.69,423.0,96.0,37.0,12.37,11.94,10.69,14.0,14.0,7.0,196.0,2.0,1.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,5on5,14,40309.0,24.42,27.0,598.0,20.47,29.0,82.94,71.0,320.02,271.0,11.45,1.0,169.92,152.0,129.38,158.0,23.79,348.0,68.0,22.0,10.2,8.61,5.62,14.0,10.0,3.0,160.0,2.0,1.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,4on5,14,3192.0,4.43,3.0,90.0,5.2,6.0,12.2,6.0,50.61,44.0,0.16,0.0,29.39,33.0,15.98,21.0,4.25,51.0,14.0,4.0,1.27,1.73,1.43,0.0,1.0,2.0,21.0,0.0,0.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,5on4,14,4078.0,1.33,2.0,16.0,0.67,1.0,1.57,2.0,11.47,14.0,2.44,0.0,3.52,4.0,7.58,6.0,1.33,8.0,5.0,2.0,0.26,0.52,0.56,0.0,1.0,1.0,1.0,0.0,0.0
8474596,2025,Jake Allen,NJD,G,other,22,1614.0,4.84,4.0,51.0,2.64,4.0,5.7,3.0,31.52,27.0,0.78,0.0,17.81,20.0,9.93,11.0,4.44,24.0,11.0,7.0,1.2,1.44,2.2,1.0,1.0,2.0,9.0,0.0,0.0
8474596,2025,Jake Allen,NJD,G,all,22,77666.0,60.84,55.0,1278.0,47.79,87.0,164.24,125.0,676.81,622.0,22.93,1.0,364.83,311.0,261.43,342.0,58.28,681.0,178.0,63.0,19.97,22.54,18.33,18.0,24.0,13.0,356.0,0.0,0.0
8474596,2025,Jake Allen,NJD,G,5on5,22,65560.0,46.53,46.0,1060.0,36.59,69.0,137.66,106.0,548.92,502.0,18.69,1.0,293.18,253.0,215.55,272.0,44.83,561.0,143.0,44.0,16.5,18.34,11.69,16.0,22.0,8.0,312.0,0.0,0.0
8474596,2025,Jake Allen,NJD,G,4on5,22,5798.0,7.88,5.0,141.0,7.59,12.0,17.94,16.0,79.67,73.0,0.38,0.0,47.68,34.0,25.21,42.0,7.45,81.0,18.0,10.0,1.88,1.99,4.01,1.0,1.0,3.0,32.0,0.0,0.0
8474596,2025,Jake Allen,NJD,G,5on4,22,4694.0,1.38,0.0,21.0,0.8,2.0,2.33,0.0,13.76,16.0,3.03,0.0,4.8,3.0,9.18,14.0,1.35,12.0,5.0,2.0,0.27,0.69,0.43,0.0,0.0,0.0,2.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,other,17,2625.0,5.75,6.0,71.0,3.17,7.0,8.06,4.0,39.15,36.0,1.3,0.0,21.41,21.0,12.16,14.0,5.33,26.0,18.0,8.0,1.1,2.26,2.39,2.0,3.0,1.0,19.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,all,17,62398.0,45.16,39.0,816.0,32.87,53.0,109.53,80.0,457.05,413.0,22.26,1.0,234.81,191.0,171.2,244.0,42.98,415.0,144.0,50.0,12.86,17.2,15.1,13.0,16.0,10.0,207.0,2.0,1.0
8483548,2025,Brandon Bussi,CAR,G,5on5,17,50662.0,29.59,24.0,623.0,23.08,34.0,86.16,64.0,345.28,305.0,17.5,0.0,178.32,146.0,134.28,193.0,28.56,331.0,108.0,24.0,10.21,12.81,6.58,9.0,12.0,3.0,160.0,2.0,1.0
8483548,2025,Brandon Bussi,CAR,G,4on5,17,4131.0,7.92,9.0,102.0,5.86,11.0,13.48,11.0,58.93,54.0,0.62,0.0,30.51,22.0,16.25,23.0,7.26,50.0,11.0,15.0,1.38,1.3,5.24,2.0,1.0,6.0,26.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,5on4,17,4980.0,1.33,0.0,17.0,0.62,1.0,1.49,1.0,11.26,15.0,2.83,1.0,3.67,2.0,7.51,11.0,1.26,8.0,5.0,2.0,0.18,0.63,0.53,0.0,0.0,0.0,2.0,0.0,0.0
8479361,2025,Joseph Woll,TOR,G,other,15,1131.0,2.65,2.0,38.0,1.53,0.0,4.13,3.0,20.68,16.0,0.29,1.0,11.14,14.0,6.87,8.0,2.36,16.0,8.0,3.0,0.71,1.0,0.94,1.0,1.0,0.0,11.0,0.0,0.0
8479361,2025,Joseph Woll,TOR,G,all,15,49863.0,38.02,39.0,868.0,31.96,39.0,115.87,93.0,473.99,431.0,13.7,1.0,260.04,254.0,187.33,223.0,36.54,510.0,112.0,27.0,15.68,13.78,8.57,20.0,17.0,2.0,219.0,0.0,0.0
8479361,2025,Joseph Woll,TOR,G,5on5,15,42954.0,27.42,32.0,706.0,24.38,30.0,96.45,77.0,377.51,344.0,11.4,0.0,208.98,207.0,151.05,174.0,26.89,423.0,82.0,16.0,12.52,10.28,4.61,18.0,13.0,1.0,185.0,0.0,0.0
8479361,2025,Joseph Woll,TOR,G,4on5,15,3065.0,6.15,2.0,91.0,4.99,9.0,12.03,12.0,56.18,51.0,0.2,0.0,33.14,29.0,17.86,24.0,5.49,53.0,16.0,7.0,1.68,1.78,2.69,0.0,1.0,1.0,15.0,0.0,0.0
8479361,2025,Joseph Woll,TOR,G,5on4,15,2713.0,0.73,2.0,17.0,0.56,0.0,1.79,0.0,11.58,12.0,1.6,0.0,3.58,3.0,8.04,10.0,0.72,12.0,3.0,0.0,0.41,0.32,0.0,1.0,1.0,0.0,2.0,0.0,0.0
8471734,2025,Jonathan Quick,NYR,G,other,10,930.0,3.4,2.0,25.0,1.09,5.0,3.07,0.0,15.52,14.0,0.25,0.0,8.05,8.0,4.82,6.0,2.13,11.0,5.0,5.0,0.29,0.63,2.48,0.0,0.0,2.0,4.0,0.0,0.0
8471734,2025,Jonathan Quick,NYR,G,all,10,35802.0,27.46,21.0,586.0,20.54,35.0,74.11,46.0,305.78,278.0,10.02,0.0,164.82,158.0,118.72,156.0,25.41,317.0,72.0,27.0,8.84,9.16,9.46,5.0,11.0,5.0,170.0,2.0,1.0
8471734,2025,Jonathan Quick,NYR,G,5on5,10,29831.0,18.62,16.0,471.0,14.82,22.0,60.29,38.0,238.05,212.0,8.16,0.0,127.98,119.0,95.36,130.0,18.11,253.0,55.0,17.0,7.12,7.0,4.5,5.0,10.0,1.0,146.0,2.0,1.0
8471734,2025,Jonathan Quick,NYR,G,4on5,10,2688.0,5.06,3.0,81.0,4.37,7.0,9.82,7.0,46.08,45.0,0.2,0.0,26.96,31.0,14.14,14.0,4.79,46.0,11.0,5.0,1.18,1.41,2.47,0.0,1.0,2.0,19.0,0.0,0.0
8471734,2025,Jonathan Quick,NYR,G,5on4,10,2353.0,0.38,0.0,9.0,0.27,1.0,0.93,1.0,6.13,7.0,1.42,0.0,1.84,0.0,4.4,6.0,0.38,7.0,1.0,0.0,0.26,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480238,2025,Jiri Patera,VAN,G,other,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480238,2025,Jiri Patera,VAN,G,all,1,3409.0,3.38,7.0,68.0,2.53,1.0,8.5,10.0,36.48,40.0,0.67,0.0,20.34,21.0,14.09,11.0,3.31,38.0,9.0,3.0,1.31,1.26,0.81,4.0,1.0,2.0,18.0,0.0,0.0
8480238,2025,Jiri Patera,VAN,G,5on5,1,2372.0,2.27,5.0,52.0,1.88,1.0,6.83,8.0,28.69,32.0,0.5,0.0,15.47,18.0,11.65,7.0,2.23,31.0,7.0,1.0,0.97,0.97,0.33,4.0,0.0,1.0,13.0,0.0,0.0
8480238,2025,Jiri Patera,VAN,G,4on5,1,547.0,1.11,2.0,15.0,0.65,0.0,1.66,2.0,7.79,8.0,0.0,0.0,4.87,3.0,2.44,4.0,1.08,7.0,2.0,2.0,0.34,0.29,0.48,0.0,1.0,1.0,4.0,0.0,0.0
8480238,2025,Jiri Patera,VAN,G,5on4,1,459.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,other,13,1540.0,2.27,0.0,32.0,1.72,4.0,4.2,4.0,20.13,12.0,0.52,0.0,12.52,12.0,4.52,6.0,1.56,16.0,8.0,2.0,0.67,1.06,0.55,0.0,0.0,0.0,6.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,all,13,44159.0,31.1,41.0,637.0,24.24,43.0,80.11,71.0,338.46,327.0,12.92,1.0,181.51,161.0,130.79,143.0,29.08,340.0,86.0,33.0,10.0,10.57,10.53,13.0,17.0,11.0,178.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,5on5,13,35262.0,22.99,31.0,515.0,18.71,37.0,65.77,55.0,267.85,254.0,10.29,0.0,141.66,125.0,106.0,116.0,21.94,271.0,71.0,22.0,7.84,8.67,6.47,11.0,13.0,7.0,151.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,4on5,13,3293.0,4.97,8.0,76.0,3.25,2.0,8.55,11.0,40.02,49.0,0.21,0.0,23.84,22.0,13.11,12.0,4.72,42.0,5.0,8.0,1.13,0.55,3.29,1.0,3.0,4.0,21.0,0.0,0.0
8482447,2025,Leevi Merilinen,OTT,G,5on4,13,4064.0,0.87,2.0,14.0,0.56,0.0,1.58,1.0,10.47,12.0,1.9,1.0,3.48,2.0,7.17,9.0,0.86,11.0,2.0,1.0,0.36,0.29,0.22,1.0,1.0,0.0,0.0,0.0,0.0
8475717,2025,Calvin Pickard,EDM,G,other,15,1154.0,1.9,1.0,34.0,1.19,3.0,3.56,3.0,15.31,11.0,0.67,0.0,9.52,10.0,4.21,4.0,1.84,17.0,2.0,2.0,0.59,0.33,0.98,0.0,0.0,1.0,13.0,0.0,0.0
8475717,2025,Calvin Pickard,EDM,G,all,15,48248.0,47.69,50.0,782.0,30.02,45.0,100.29,66.0,430.84,394.0,13.59,1.0,226.45,209.0,162.21,209.0,44.02,400.0,130.0,51.0,12.62,16.34,18.73,15.0,18.0,17.0,201.0,0.0,0.0
8475717,2025,Calvin Pickard,EDM,G,5on5,15,40387.0,31.65,37.0,626.0,22.63,33.0,82.47,56.0,340.4,313.0,10.15,1.0,181.89,164.0,134.15,173.0,30.12,340.0,93.0,31.0,10.68,11.67,9.3,13.0,12.0,12.0,162.0,0.0,0.0
8475717,2025,Calvin Pickard,EDM,G,4on5,15,3288.0,12.62,8.0,105.0,5.49,9.0,12.51,6.0,62.55,55.0,0.36,0.0,31.19,31.0,16.03,25.0,10.55,35.0,28.0,17.0,1.14,3.33,8.16,2.0,3.0,3.0,25.0,0.0,0.0
8475717,2025,Calvin Pickard,EDM,G,5on4,15,3419.0,1.15,2.0,14.0,0.55,0.0,1.33,1.0,10.16,12.0,2.28,0.0,2.94,4.0,6.76,6.0,1.15,7.0,5.0,1.0,0.15,0.71,0.29,0.0,1.0,1.0,1.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,other,2,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,all,2,4433.0,1.38,2.0,55.0,1.75,1.0,7.12,8.0,27.2,28.0,1.04,0.0,15.07,10.0,10.79,16.0,1.34,33.0,3.0,1.0,0.73,0.35,0.29,1.0,1.0,0.0,18.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,5on5,2,3667.0,1.19,2.0,45.0,1.22,1.0,5.59,5.0,20.48,23.0,0.93,0.0,10.98,6.0,8.37,14.0,1.15,24.0,3.0,1.0,0.54,0.35,0.29,1.0,1.0,0.0,17.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,4on5,2,337.0,0.12,0.0,9.0,0.5,0.0,1.4,2.0,5.91,4.0,0.02,0.0,3.92,4.0,1.85,2.0,0.12,8.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,5on4,2,366.0,0.07,0.0,1.0,0.03,0.0,0.13,1.0,0.8,1.0,0.09,0.0,0.18,0.0,0.57,0.0,0.07,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478435,2025,Dan Vladar,PHI,G,other,24,2192.0,4.27,1.0,56.0,2.19,5.0,5.97,5.0,29.38,22.0,0.82,0.0,16.36,18.0,9.22,10.0,3.86,22.0,11.0,6.0,1.02,1.24,2.01,0.0,1.0,0.0,17.0,0.0,0.0
8478435,2025,Dan Vladar,PHI,G,all,24,86011.0,65.56,57.0,1353.0,48.7,75.0,175.7,131.0,719.84,633.0,22.13,0.0,391.24,374.0,282.33,352.0,63.28,769.0,151.0,69.0,23.99,18.39,23.17,25.0,18.0,14.0,364.0,2.0,1.0
8478435,2025,Dan Vladar,PHI,G,5on5,24,70602.0,44.47,38.0,1059.0,35.32,54.0,142.89,108.0,558.67,493.0,17.5,0.0,302.01,292.0,224.34,277.0,43.27,610.0,116.0,43.0,18.21,14.07,12.18,20.0,13.0,5.0,290.0,2.0,1.0
8478435,2025,Dan Vladar,PHI,G,4on5,24,7053.0,13.93,15.0,199.0,9.81,12.0,23.15,17.0,106.89,93.0,0.5,0.0,64.72,62.0,33.61,43.0,13.37,114.0,19.0,16.0,3.68,2.3,7.95,4.0,2.0,9.0,50.0,0.0,0.0
8478435,2025,Dan Vladar,PHI,G,5on4,24,6164.0,2.09,1.0,28.0,0.89,4.0,2.51,1.0,17.82,17.0,3.21,0.0,5.1,1.0,11.89,16.0,1.98,17.0,2.0,4.0,0.75,0.31,1.03,1.0,0.0,0.0,5.0,0.0,0.0
8476932,2025,Anthony Stolarz,TOR,G,other,13,1283.0,1.97,1.0,38.0,1.47,3.0,3.68,4.0,16.4,15.0,0.26,0.0,10.69,10.0,4.48,5.0,1.75,14.0,8.0,1.0,0.6,1.04,0.33,0.0,1.0,0.0,15.0,0.0,0.0
8476932,2025,Anthony Stolarz,TOR,G,all,13,42073.0,32.73,41.0,713.0,27.6,38.0,92.15,77.0,379.76,353.0,10.98,1.0,212.03,184.0,147.52,184.0,31.55,414.0,78.0,33.0,11.63,9.43,11.67,16.0,15.0,10.0,188.0,0.0,0.0
8476932,2025,Anthony Stolarz,TOR,G,5on5,13,34493.0,23.79,29.0,553.0,19.47,25.0,73.24,60.0,292.2,266.0,8.65,1.0,162.23,146.0,117.4,146.0,23.2,319.0,62.0,25.0,9.01,7.34,7.44,12.0,12.0,5.0,147.0,0.0,0.0
8476932,2025,Anthony Stolarz,TOR,G,4on5,13,3486.0,5.68,8.0,106.0,6.01,9.0,13.48,11.0,58.96,58.0,0.33,0.0,34.78,25.0,18.02,26.0,5.38,69.0,5.0,6.0,1.53,0.65,3.49,3.0,0.0,5.0,26.0,0.0,0.0
8476932,2025,Anthony Stolarz,TOR,G,5on4,13,2811.0,0.92,2.0,12.0,0.4,1.0,1.27,1.0,9.13,10.0,1.71,0.0,2.75,1.0,6.39,7.0,0.89,10.0,1.0,1.0,0.37,0.14,0.41,1.0,1.0,0.0,0.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,other,15,1038.0,2.3,4.0,35.0,1.41,0.0,4.22,3.0,21.53,18.0,0.51,0.0,12.03,9.0,9.29,14.0,2.25,16.0,14.0,0.0,0.76,1.54,0.0,1.0,3.0,0.0,5.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,all,15,55894.0,43.0,48.0,877.0,30.92,42.0,108.39,62.0,453.61,363.0,14.24,0.0,244.83,210.0,174.86,255.0,40.37,445.0,137.0,35.0,14.23,16.33,12.44,26.0,16.0,6.0,260.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,5on5,15,46546.0,28.24,36.0,681.0,22.11,34.0,84.87,46.0,339.05,265.0,11.06,0.0,183.34,156.0,134.12,192.0,27.13,352.0,87.0,25.0,10.74,10.37,7.14,24.0,9.0,3.0,217.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,4on5,15,4652.0,10.91,7.0,136.0,6.42,8.0,16.59,10.0,77.22,66.0,0.39,0.0,43.72,40.0,22.91,38.0,9.44,63.0,30.0,10.0,2.06,3.55,5.31,0.0,4.0,3.0,33.0,0.0,0.0
8481035,2025,Samuel Ersson,PHI,G,5on4,15,3658.0,0.68,1.0,11.0,0.33,0.0,1.29,1.0,7.6,5.0,2.08,0.0,2.29,2.0,5.16,6.0,0.67,9.0,1.0,0.0,0.49,0.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8476341,2025,Anton Forsberg,LAK,G,other,15,1859.0,3.39,4.0,53.0,2.4,0.0,6.23,11.0,30.19,28.0,0.35,0.0,17.86,16.0,10.99,11.0,3.22,25.0,15.0,2.0,0.92,1.89,0.58,0.0,3.0,1.0,11.0,0.0,0.0
8476341,2025,Anton Forsberg,LAK,G,all,15,53331.0,42.81,40.0,857.0,30.83,55.0,111.18,93.0,458.39,403.0,13.81,1.0,241.27,210.0,182.25,226.0,39.6,442.0,150.0,32.0,12.55,18.36,11.91,11.0,19.0,10.0,233.0,4.0,2.0
8476341,2025,Anton Forsberg,LAK,G,5on5,15,42855.0,27.52,25.0,681.0,22.59,42.0,89.82,60.0,350.45,303.0,10.79,1.0,185.86,166.0,141.24,186.0,26.7,356.0,108.0,15.0,9.79,13.39,4.34,8.0,13.0,4.0,202.0,4.0,2.0
8476341,2025,Anton Forsberg,LAK,G,4on5,15,4604.0,10.2,9.0,97.0,4.99,8.0,12.25,19.0,59.28,55.0,0.59,0.0,31.56,24.0,17.06,18.0,8.02,44.0,20.0,14.0,1.31,2.17,6.73,2.0,2.0,5.0,19.0,0.0,0.0
8476341,2025,Anton Forsberg,LAK,G,5on4,15,4013.0,1.61,2.0,24.0,0.78,5.0,2.55,3.0,16.96,16.0,1.99,0.0,5.38,3.0,12.11,10.0,1.57,15.0,7.0,1.0,0.45,0.91,0.25,1.0,1.0,0.0,1.0,0.0,0.0
8481668,2025,Arturs Silovs,PIT,G,other,19,1036.0,3.79,7.0,51.0,2.06,1.0,5.21,3.0,28.66,27.0,0.71,0.0,15.56,14.0,11.45,14.0,3.66,23.0,14.0,2.0,1.02,1.73,1.03,2.0,3.0,2.0,12.0,0.0,0.0
8481668,2025,Arturs Silovs,PIT,G,all,19,65598.0,55.15,59.0,1082.0,40.3,61.0,132.39,105.0,569.44,510.0,19.66,1.0,302.31,255.0,221.92,291.0,51.36,550.0,161.0,60.0,16.0,19.75,19.4,24.0,23.0,12.0,311.0,2.0,2.0
8481668,2025,Arturs Silovs,PIT,G,5on5,19,54294.0,40.97,44.0,873.0,31.06,53.0,110.58,84.0,455.69,412.0,15.49,1.0,241.46,206.0,177.69,230.0,39.27,441.0,135.0,41.0,12.99,16.71,11.27,22.0,19.0,3.0,256.0,2.0,1.0
8481668,2025,Arturs Silovs,PIT,G,4on5,19,5124.0,8.05,7.0,126.0,6.11,5.0,13.54,15.0,64.91,53.0,0.72,0.0,38.67,31.0,19.49,30.0,6.12,68.0,6.0,14.0,1.37,0.59,6.08,0.0,0.0,7.0,38.0,0.0,0.0
8481668,2025,Arturs Silovs,PIT,G,5on4,19,5144.0,2.16,1.0,27.0,0.91,2.0,2.46,3.0,17.35,17.0,2.61,0.0,5.28,2.0,11.66,15.0,2.12,14.0,6.0,3.0,0.43,0.72,1.01,0.0,1.0,0.0,4.0,0.0,1.0
8476412,2025,Jordan Binnington,STL,G,other,25,1696.0,5.94,3.0,69.0,2.96,6.0,7.21,7.0,38.3,36.0,0.14,0.0,23.25,20.0,10.37,14.0,4.92,32.0,10.0,9.0,1.23,1.16,3.55,1.0,1.0,1.0,18.0,0.0,0.0
8476412,2025,Jordan Binnington,STL,G,all,25,81526.0,62.3,77.0,1247.0,44.22,71.0,159.15,105.0,662.37,613.0,20.76,0.0,351.62,309.0,258.48,333.0,59.26,672.0,155.0,71.0,19.48,19.98,22.83,31.0,24.0,22.0,349.0,0.0,0.0
8476412,2025,Jordan Binnington,STL,G,5on5,25,68919.0,44.36,56.0,1029.0,34.87,56.0,136.28,96.0,539.99,497.0,17.4,0.0,284.24,252.0,214.03,270.0,42.75,566.0,120.0,46.0,16.4,15.82,12.14,28.0,17.0,11.0,297.0,0.0,0.0
8476412,2025,Jordan Binnington,STL,G,4on5,25,4889.0,9.21,14.0,114.0,4.93,8.0,11.75,1.0,60.24,55.0,0.29,0.0,35.45,26.0,19.72,34.0,8.91,54.0,17.0,12.0,1.21,1.93,6.07,1.0,4.0,9.0,31.0,0.0,0.0
8476412,2025,Jordan Binnington,STL,G,5on4,25,6022.0,1.54,1.0,23.0,0.91,1.0,2.46,0.0,15.35,16.0,2.7,0.0,5.24,7.0,10.33,12.0,1.53,15.0,4.0,2.0,0.46,0.63,0.45,0.0,1.0,0.0,2.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,other,17,1938.0,3.56,3.0,42.0,1.22,1.0,3.96,4.0,21.01,19.0,0.93,0.0,10.62,7.0,7.01,12.0,3.29,15.0,7.0,5.0,0.71,0.73,2.12,0.0,1.0,2.0,15.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,all,17,55908.0,44.79,54.0,878.0,30.93,49.0,106.81,85.0,452.93,400.0,15.22,1.0,240.49,232.0,170.06,188.0,42.02,437.0,124.0,47.0,12.57,15.1,17.12,22.0,17.0,15.0,270.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,5on5,17,44003.0,27.83,40.0,670.0,21.75,36.0,84.32,59.0,341.01,302.0,11.12,0.0,180.53,181.0,134.39,144.0,26.79,346.0,91.0,23.0,10.41,11.28,6.15,20.0,14.0,6.0,210.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,4on5,17,4934.0,13.07,11.0,156.0,7.8,12.0,17.88,20.0,86.52,76.0,0.42,0.0,48.01,43.0,25.27,29.0,11.62,72.0,24.0,19.0,1.39,2.82,8.86,2.0,2.0,7.0,41.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,5on4,17,5033.0,0.33,0.0,10.0,0.17,0.0,0.66,2.0,4.39,3.0,2.75,1.0,1.33,1.0,3.39,3.0,0.33,4.0,2.0,0.0,0.06,0.26,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8481551,2025,Colten Ellis,BUF,G,other,8,666.0,2.75,1.0,28.0,1.38,2.0,3.04,4.0,16.28,16.0,0.18,0.0,9.98,12.0,4.3,3.0,2.01,12.0,7.0,3.0,0.65,1.02,1.08,0.0,1.0,0.0,6.0,0.0,0.0
8481551,2025,Colten Ellis,BUF,G,all,8,26567.0,21.27,24.0,462.0,16.39,21.0,59.99,50.0,243.88,228.0,7.57,0.0,129.6,135.0,92.58,98.0,19.51,245.0,65.0,18.0,7.51,8.42,5.34,8.0,11.0,5.0,134.0,0.0,0.0
8481551,2025,Colten Ellis,BUF,G,5on5,8,21451.0,15.21,20.0,368.0,12.01,16.0,48.69,36.0,191.12,177.0,6.08,0.0,99.68,108.0,76.1,78.0,14.56,198.0,48.0,12.0,5.63,6.19,3.39,6.0,9.0,5.0,110.0,0.0,0.0
8481551,2025,Colten Ellis,BUF,G,4on5,8,1751.0,3.22,3.0,58.0,2.9,3.0,7.68,10.0,33.42,31.0,0.09,0.0,18.99,14.0,9.97,14.0,2.85,31.0,10.0,3.0,1.14,1.2,0.88,2.0,1.0,0.0,14.0,0.0,0.0
8481551,2025,Colten Ellis,BUF,G,5on4,8,2699.0,0.08,0.0,8.0,0.1,0.0,0.58,0.0,3.07,4.0,1.23,0.0,0.94,1.0,2.21,3.0,0.08,4.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8479973,2025,Stuart Skinner,PIT,G,other,28,1850.0,6.4,4.0,67.0,2.84,3.0,7.02,7.0,38.18,41.0,0.59,0.0,19.75,19.0,12.7,17.0,5.38,23.0,20.0,7.0,0.73,2.45,3.22,0.0,3.0,1.0,17.0,0.0,0.0
