playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8479973,2025,Stuart Skinner,PIT,G,all,28,96530.0,77.05,76.0,1527.0,56.4,81.0,190.16,159.0,801.43,681.0,26.46,1.0,436.02,376.0,310.49,404.0,73.46,814.0,208.0,75.0,25.93,25.47,25.65,28.0,27.0,21.0,430.0,0.0,0.0
8479973,2025,Stuart Skinner,PIT,G,5on5,28,82909.0,54.87,55.0,1245.0,42.97,66.0,159.05,127.0,641.62,529.0,22.05,1.0,348.87,298.0,255.65,336.0,53.07,680.0,153.0,50.0,21.58,19.02,14.27,27.0,18.0,10.0,362.0,0.0,0.0
8479973,2025,Stuart Skinner,PIT,G,4on5,28,6010.0,14.27,14.0,194.0,9.78,12.0,22.06,23.0,106.61,94.0,0.49,0.0,62.44,56.0,31.9,39.0,13.49,98.0,29.0,17.0,3.1,3.22,7.95,1.0,4.0,9.0,50.0,0.0,0.0
8479973,2025,Stuart Skinner,PIT,G,5on4,28,5761.0,1.18,2.0,18.0,0.65,0.0,1.69,2.0,12.61,14.0,2.95,0.0,4.03,2.0,9.06,11.0,1.17,12.0,4.0,1.0,0.46,0.51,0.2,0.0,1.0,1.0,1.0,0.0,0.0
8483114,2025,Thomas Milic,WPG,G,other,3,120.0,0.4,0.0,4.0,0.14,1.0,0.69,0.0,2.41,1.0,0.05,0.0,0.85,0.0,0.83,2.0,0.38,1.0,1.0,1.0,0.08,0.09,0.23,0.0,0.0,0.0,1.0,0.0,0.0
8483114,2025,Thomas Milic,WPG,G,all,3,8318.0,6.17,8.0,129.0,4.49,8.0,17.15,14.0,70.37,62.0,1.71,1.0,37.12,33.0,27.75,32.0,5.93,69.0,18.0,8.0,2.14,2.04,1.98,4.0,4.0,0.0,34.0,2.0,1.0
8483114,2025,Thomas Milic,WPG,G,5on5,3,7118.0,5.09,8.0,105.0,3.77,7.0,14.92,13.0,60.45,55.0,1.51,1.0,32.42,28.0,23.76,26.0,4.87,62.0,13.0,7.0,1.87,1.47,1.75,4.0,4.0,0.0,23.0,2.0,1.0
8483114,2025,Thomas Milic,WPG,G,4on5,3,720.0,0.55,0.0,17.0,0.47,0.0,1.06,1.0,5.15,3.0,0.06,0.0,3.13,3.0,1.65,3.0,0.55,4.0,3.0,0.0,0.16,0.39,0.0,0.0,0.0,0.0,10.0,0.0,0.0
8483114,2025,Thomas Milic,WPG,G,5on4,3,360.0,0.13,0.0,3.0,0.1,0.0,0.47,0.0,2.36,3.0,0.09,0.0,0.72,2.0,1.51,1.0,0.13,2.0,1.0,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484170,2025,Jacob Fowler,MTL,G,other,7,1016.0,2.55,2.0,33.0,1.34,4.0,3.12,2.0,16.26,15.0,0.5,0.0,9.69,11.0,4.61,3.0,2.04,12.0,6.0,4.0,0.51,0.74,1.3,1.0,1.0,0.0,11.0,0.0,0.0
8484170,2025,Jacob Fowler,MTL,G,all,7,25231.0,21.65,18.0,398.0,15.52,33.0,49.17,32.0,208.09,186.0,7.6,0.0,111.01,105.0,76.29,93.0,19.97,187.0,71.0,23.0,6.09,9.07,6.49,6.0,10.0,2.0,117.0,0.0,0.0
8484170,2025,Jacob Fowler,MTL,G,5on5,7,19996.0,13.32,13.0,286.0,9.82,17.0,36.17,18.0,147.82,126.0,6.07,0.0,78.74,79.0,56.92,73.0,12.86,142.0,49.0,9.0,4.65,6.31,2.36,4.0,8.0,1.0,86.0,0.0,0.0
8484170,2025,Jacob Fowler,MTL,G,4on5,7,2263.0,4.93,2.0,70.0,4.05,11.0,9.18,12.0,38.21,40.0,0.19,0.0,20.86,15.0,11.5,12.0,4.26,30.0,15.0,7.0,0.82,1.91,2.2,0.0,1.0,1.0,18.0,0.0,0.0
8484170,2025,Jacob Fowler,MTL,G,5on4,7,1956.0,0.53,1.0,7.0,0.18,1.0,0.45,0.0,4.12,4.0,0.75,0.0,1.11,0.0,2.62,3.0,0.49,3.0,0.0,2.0,0.12,0.0,0.41,1.0,0.0,0.0,2.0,0.0,0.0
8479312,2025,Alex Lyon,BUF,G,other,21,2258.0,3.44,4.0,52.0,1.98,3.0,5.99,4.0,27.7,26.0,0.78,0.0,13.86,11.0,9.79,14.0,3.31,24.0,8.0,4.0,1.05,1.11,1.28,1.0,1.0,2.0,16.0,0.0,0.0
8479312,2025,Alex Lyon,BUF,G,all,21,68846.0,55.6,54.0,1219.0,45.55,71.0,158.56,131.0,651.92,577.0,20.12,0.0,351.04,304.0,254.49,326.0,53.04,683.0,146.0,58.0,18.71,17.85,19.04,18.0,25.0,11.0,332.0,0.0,0.0
8479312,2025,Alex Lyon,BUF,G,5on5,21,55829.0,40.29,40.0,941.0,32.62,54.0,125.65,103.0,504.13,443.0,15.96,0.0,268.83,237.0,201.95,251.0,38.88,533.0,116.0,37.0,15.1,14.25,10.94,15.0,20.0,5.0,255.0,0.0,0.0
8479312,2025,Alex Lyon,BUF,G,4on5,21,5662.0,10.48,8.0,197.0,9.83,14.0,24.11,24.0,104.57,92.0,0.46,0.0,61.56,51.0,32.51,45.0,9.53,111.0,15.0,16.0,2.22,1.69,6.58,2.0,2.0,4.0,55.0,0.0,0.0
8479312,2025,Alex Lyon,BUF,G,5on4,21,5097.0,0.86,0.0,21.0,0.8,0.0,1.85,0.0,10.98,11.0,2.91,0.0,4.72,4.0,8.31,13.0,0.78,13.0,3.0,1.0,0.23,0.38,0.24,0.0,0.0,0.0,4.0,0.0,0.0
8482661,2025,Jesper Wallstedt,MIN,G,other,17,1675.0,4.55,2.0,70.0,3.36,2.0,7.96,5.0,40.09,33.0,0.38,0.0,24.72,30.0,11.94,14.0,4.31,36.0,13.0,5.0,1.32,1.52,1.71,0.0,1.0,1.0,16.0,0.0,0.0
8482661,2025,Jesper Wallstedt,MIN,G,all,17,62600.0,46.74,40.0,1115.0,40.32,50.0,141.12,123.0,577.58,542.0,17.08,0.0,322.66,305.0,228.78,279.0,44.79,652.0,108.0,39.0,19.64,13.35,13.76,15.0,14.0,11.0,316.0,2.0,1.0
8482661,2025,Jesper Wallstedt,MIN,G,5on5,17,52090.0,32.51,27.0,906.0,30.23,38.0,117.75,105.0,461.07,434.0,13.16,0.0,256.97,239.0,188.97,233.0,31.49,538.0,82.0,22.0,15.92,10.09,6.49,13.0,11.0,3.0,264.0,2.0,1.0
8482661,2025,Jesper Wallstedt,MIN,G,4on5,17,3903.0,8.06,9.0,114.0,5.99,8.0,12.91,13.0,60.87,60.0,0.22,0.0,35.98,32.0,18.14,20.0,7.41,65.0,7.0,11.0,1.9,0.94,5.22,1.0,1.0,7.0,31.0,0.0,0.0
8482661,2025,Jesper Wallstedt,MIN,G,5on4,17,4932.0,1.24,0.0,19.0,0.54,2.0,1.65,0.0,11.77,11.0,3.04,0.0,3.42,3.0,7.84,10.0,1.19,9.0,5.0,1.0,0.23,0.68,0.33,0.0,0.0,0.0,4.0,0.0,0.0
8475831,2025,Philipp Grubauer,SEA,G,other,13,1291.0,2.4,2.0,33.0,1.6,2.0,3.99,5.0,20.49,20.0,0.75,0.0,12.09,12.0,7.19,7.0,2.24,16.0,10.0,2.0,0.82,1.14,0.43,1.0,0.0,1.0,5.0,0.0,0.0
8475831,2025,Philipp Grubauer,SEA,G,all,13,41913.0,35.58,27.0,743.0,28.41,52.0,94.14,70.0,384.88,338.0,11.5,1.0,211.85,203.0,147.81,179.0,33.31,404.0,82.0,45.0,12.0,10.19,13.39,9.0,9.0,9.0,212.0,0.0,0.0
8475831,2025,Philipp Grubauer,SEA,G,5on5,13,34654.0,26.72,17.0,598.0,20.93,45.0,76.28,54.0,300.79,262.0,9.13,1.0,162.29,155.0,119.43,145.0,25.29,321.0,59.0,36.0,9.49,7.37,9.86,6.0,6.0,5.0,182.0,0.0,0.0
8475831,2025,Philipp Grubauer,SEA,G,4on5,13,3240.0,5.95,8.0,105.0,5.62,5.0,13.24,10.0,59.0,51.0,0.12,0.0,36.03,35.0,18.13,23.0,5.29,63.0,12.0,6.0,1.61,1.5,2.84,2.0,3.0,3.0,24.0,0.0,0.0
8475831,2025,Philipp Grubauer,SEA,G,5on4,13,2728.0,0.51,0.0,7.0,0.25,0.0,0.63,1.0,4.61,5.0,1.48,0.0,1.43,1.0,3.06,4.0,0.5,4.0,1.0,1.0,0.06,0.18,0.26,0.0,0.0,0.0,1.0,0.0,0.0
8482821,2025,Arvid Soderblom,CHI,G,other,14,689.0,1.86,2.0,14.0,0.67,1.0,1.81,0.0,9.55,7.0,0.44,0.0,4.52,5.0,2.77,4.0,1.81,4.0,5.0,3.0,0.23,0.63,1.0,0.0,1.0,1.0,2.0,0.0,0.0
8482821,2025,Arvid Soderblom,CHI,G,all,14,48414.0,47.06,52.0,792.0,31.81,49.0,107.68,82.0,454.62,408.0,12.2,1.0,237.62,210.0,169.83,214.0,44.81,419.0,140.0,50.0,13.04,18.36,15.66,20.0,20.0,12.0,183.0,2.0,1.0
8482821,2025,Arvid Soderblom,CHI,G,5on5,14,39587.0,33.95,42.0,648.0,23.72,39.0,89.83,66.0,364.69,328.0,9.92,1.0,191.22,166.0,141.25,178.0,32.6,365.0,92.0,35.0,11.17,12.22,10.56,20.0,15.0,7.0,156.0,0.0,0.0
8482821,2025,Arvid Soderblom,CHI,G,4on5,14,4469.0,10.45,7.0,119.0,6.99,8.0,14.87,15.0,73.09,64.0,0.3,0.0,39.35,38.0,20.98,26.0,9.61,44.0,40.0,11.0,1.54,5.07,3.85,0.0,4.0,3.0,24.0,0.0,0.0
8482821,2025,Arvid Soderblom,CHI,G,5on4,14,3669.0,0.79,1.0,11.0,0.43,1.0,1.17,1.0,7.29,9.0,1.5,0.0,2.54,1.0,4.82,6.0,0.79,6.0,3.0,1.0,0.11,0.43,0.25,0.0,0.0,1.0,1.0,2.0,1.0
8478007,2025,Elvis Merzlikins,CBJ,G,other,14,1183.0,1.15,2.0,30.0,1.19,0.0,2.68,4.0,13.72,13.0,0.64,1.0,10.72,8.0,4.73,7.0,1.08,16.0,5.0,0.0,0.65,0.5,0.0,2.0,0.0,0.0,9.0,0.0,0.0
8478007,2025,Elvis Merzlikins,CBJ,G,all,14,48176.0,46.64,54.0,848.0,32.99,61.0,111.98,80.0,474.57,440.0,13.23,1.0,257.52,215.0,183.35,236.0,43.65,477.0,124.0,47.0,16.76,15.19,14.69,28.0,16.0,10.0,200.0,0.0,0.0
8478007,2025,Elvis Merzlikins,CBJ,G,5on5,14,40107.0,32.85,35.0,665.0,24.57,49.0,91.4,59.0,369.48,339.0,10.57,0.0,196.63,176.0,145.34,183.0,31.24,379.0,90.0,34.0,12.46,11.1,9.29,20.0,10.0,5.0,162.0,0.0,0.0
8478007,2025,Elvis Merzlikins,CBJ,G,4on5,14,3783.0,11.58,16.0,130.0,6.6,12.0,16.09,15.0,77.19,73.0,0.27,0.0,45.07,29.0,23.31,32.0,10.27,67.0,26.0,12.0,3.3,3.12,5.16,6.0,5.0,5.0,25.0,0.0,0.0
8478007,2025,Elvis Merzlikins,CBJ,G,5on4,14,3103.0,0.61,0.0,14.0,0.35,0.0,1.12,1.0,9.74,11.0,1.55,0.0,3.09,2.0,7.56,10.0,0.6,11.0,1.0,1.0,0.19,0.18,0.24,0.0,0.0,0.0,1.0,0.0,0.0
8481611,2025,Pyotr Kochetkov,CAR,G,other,9,545.0,0.88,0.0,17.0,0.63,2.0,2.63,3.0,8.8,4.0,0.16,0.0,4.87,4.0,2.6,3.0,0.73,7.0,4.0,1.0,0.14,0.49,0.24,0.0,0.0,0.0,5.0,0.0,0.0
8481611,2025,Pyotr Kochetkov,CAR,G,all,9,29409.0,18.97,19.0,368.0,13.69,25.0,48.58,43.0,202.59,189.0,9.98,2.0,109.16,85.0,80.64,106.0,18.14,204.0,55.0,19.0,5.89,6.71,6.37,3.0,10.0,6.0,90.0,0.0,0.0
8481611,2025,Pyotr Kochetkov,CAR,G,5on5,9,24727.0,12.81,15.0,288.0,10.39,19.0,38.95,36.0,158.62,146.0,8.31,2.0,86.33,64.0,64.2,84.0,12.42,171.0,35.0,12.0,4.88,4.34,3.59,3.0,8.0,4.0,70.0,0.0,0.0
8481611,2025,Pyotr Kochetkov,CAR,G,4on5,9,1936.0,4.05,3.0,47.0,2.1,4.0,4.92,4.0,24.1,27.0,0.19,0.0,14.0,15.0,7.08,7.0,3.77,17.0,11.0,5.0,0.53,1.28,2.24,0.0,1.0,2.0,14.0,0.0,0.0
8481611,2025,Pyotr Kochetkov,CAR,G,5on4,9,2201.0,1.04,1.0,12.0,0.46,0.0,1.61,0.0,8.74,11.0,1.16,0.0,3.02,1.0,5.55,10.0,1.03,7.0,4.0,1.0,0.26,0.48,0.29,0.0,1.0,0.0,0.0,0.0,0.0
8475683,2025,Sergei Bobrovsky,FLA,G,other,28,2732.0,6.46,4.0,81.0,3.3,2.0,9.23,10.0,45.01,40.0,0.97,0.0,24.53,26.0,15.8,19.0,5.8,36.0,17.0,8.0,1.35,2.1,3.01,1.0,2.0,1.0,20.0,0.0,0.0
8475683,2025,Sergei Bobrovsky,FLA,G,all,28,98790.0,74.92,78.0,1430.0,52.32,82.0,193.17,144.0,782.69,680.0,30.59,2.0,410.5,362.0,305.18,394.0,70.28,783.0,202.0,78.0,21.87,25.09,27.96,26.0,33.0,19.0,367.0,2.0,1.0
8475683,2025,Sergei Bobrovsky,FLA,G,5on5,28,77789.0,48.96,56.0,1130.0,38.79,64.0,156.18,116.0,609.12,527.0,23.19,2.0,321.26,286.0,244.12,305.0,46.68,633.0,154.0,43.0,17.65,19.36,11.94,23.0,26.0,7.0,300.0,2.0,1.0
8475683,2025,Sergei Bobrovsky,FLA,G,4on5,28,8568.0,18.37,17.0,191.0,9.41,16.0,25.05,16.0,111.3,92.0,1.02,0.0,59.08,45.0,32.08,54.0,16.67,93.0,29.0,26.0,2.21,3.37,12.79,1.0,5.0,11.0,43.0,0.0,0.0
8475683,2025,Sergei Bobrovsky,FLA,G,5on4,28,9701.0,1.14,1.0,28.0,0.81,0.0,2.71,2.0,17.26,21.0,5.41,0.0,5.63,5.0,13.18,16.0,1.13,21.0,2.0,1.0,0.67,0.25,0.22,1.0,0.0,0.0,4.0,0.0,0.0
8481692,2025,Dustin Wolf,CGY,G,other,32,3619.0,5.59,3.0,90.0,3.16,3.0,9.8,13.0,44.84,41.0,0.87,0.0,25.74,22.0,15.11,19.0,4.97,34.0,23.0,4.0,1.51,2.76,1.32,0.0,2.0,1.0,29.0,0.0,0.0
8481692,2025,Dustin Wolf,CGY,G,all,32,105620.0,80.69,84.0,1705.0,64.42,81.0,214.66,210.0,902.94,843.0,29.77,2.0,486.0,400.0,356.19,453.0,77.17,914.0,239.0,79.0,26.62,29.6,24.47,26.0,35.0,23.0,473.0,2.0,1.0
8481692,2025,Dustin Wolf,CGY,G,5on5,32,84262.0,54.83,59.0,1323.0,44.83,55.0,168.66,170.0,677.5,619.0,23.52,1.0,361.18,307.0,272.96,332.0,52.85,711.0,164.0,50.0,20.77,20.35,13.71,25.0,23.0,11.0,398.0,2.0,1.0
8481692,2025,Dustin Wolf,CGY,G,4on5,32,8041.0,16.38,21.0,240.0,14.28,20.0,30.93,26.0,145.02,145.0,0.74,0.0,85.9,59.0,45.77,71.0,15.56,141.0,36.0,21.0,3.52,4.5,8.36,0.0,10.0,11.0,42.0,0.0,0.0
8481692,2025,Dustin Wolf,CGY,G,5on4,32,9698.0,2.79,1.0,41.0,1.68,2.0,4.03,1.0,27.97,30.0,4.46,1.0,9.57,6.0,18.98,28.0,2.78,23.0,12.0,3.0,0.59,1.52,0.68,1.0,0.0,0.0,3.0,0.0,0.0
8476434,2025,John Gibson,DET,G,other,24,2747.0,3.51,4.0,62.0,2.03,3.0,6.52,6.0,28.92,31.0,0.46,0.0,16.47,12.0,10.48,15.0,3.4,24.0,12.0,4.0,0.83,1.47,1.22,0.0,4.0,0.0,22.0,0.0,0.0
8476434,2025,John Gibson,DET,G,all,24,83436.0,66.85,68.0,1425.0,49.81,72.0,176.62,147.0,726.26,648.0,23.79,3.0,394.6,351.0,282.95,357.0,63.75,739.0,194.0,62.0,22.8,24.15,19.91,27.0,27.0,14.0,430.0,2.0,1.0
8476434,2025,John Gibson,DET,G,5on5,24,69109.0,49.87,51.0,1146.0,38.23,60.0,146.56,122.0,581.83,521.0,19.84,2.0,310.3,277.0,229.59,284.0,47.31,598.0,152.0,44.0,18.65,19.29,11.92,26.0,20.0,5.0,352.0,2.0,1.0
8476434,2025,John Gibson,DET,G,4on5,24,5996.0,11.92,11.0,193.0,8.67,8.0,21.41,19.0,101.54,79.0,0.27,0.0,63.09,57.0,33.65,47.0,11.5,108.0,21.0,13.0,3.07,2.38,6.48,1.0,1.0,9.0,51.0,0.0,0.0
8476434,2025,John Gibson,DET,G,5on4,24,5584.0,1.38,2.0,21.0,0.79,1.0,1.9,0.0,12.4,15.0,3.15,1.0,4.16,5.0,8.34,9.0,1.36,8.0,8.0,1.0,0.18,0.91,0.29,0.0,2.0,0.0,4.0,0.0,0.0
8479193,2025,Casey DeSmith,DAL,G,other,15,1326.0,2.69,4.0,33.0,1.46,3.0,4.29,3.0,20.41,23.0,0.41,0.0,11.84,9.0,6.99,9.0,1.85,16.0,11.0,1.0,0.59,1.26,0.84,0.0,3.0,1.0,5.0,0.0,0.0
8479193,2025,Casey DeSmith,DAL,G,all,15,54677.0,46.44,37.0,874.0,32.55,66.0,113.86,102.0,466.61,420.0,13.22,1.0,250.41,195.0,177.86,237.0,42.24,461.0,125.0,51.0,13.79,15.36,17.29,13.0,13.0,11.0,237.0,2.0,1.0
8479193,2025,Casey DeSmith,DAL,G,5on5,15,44192.0,30.29,25.0,687.0,22.78,45.0,90.56,81.0,353.39,310.0,9.99,0.0,191.72,156.0,139.59,180.0,29.15,375.0,82.0,30.0,11.21,9.93,9.14,13.0,7.0,5.0,200.0,2.0,1.0
8479193,2025,Casey DeSmith,DAL,G,4on5,15,4816.0,11.92,8.0,132.0,7.55,16.0,16.69,13.0,77.22,69.0,0.34,0.0,41.94,29.0,21.3,36.0,9.72,58.0,25.0,19.0,1.63,3.25,7.05,0.0,3.0,5.0,30.0,0.0,0.0
8479193,2025,Casey DeSmith,DAL,G,5on4,15,4343.0,0.99,0.0,18.0,0.55,0.0,1.59,4.0,12.28,15.0,2.33,1.0,3.76,1.0,8.76,11.0,0.98,10.0,6.0,0.0,0.27,0.73,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,other,25,1515.0,4.33,3.0,62.0,2.75,0.0,8.46,7.0,37.02,35.0,1.3,1.0,22.68,24.0,11.46,17.0,3.13,26.0,23.0,2.0,1.09,2.65,0.59,2.0,1.0,0.0,11.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,all,25,88057.0,65.48,57.0,1329.0,49.23,68.0,170.08,135.0,711.58,639.0,26.62,1.0,378.41,335.0,276.97,369.0,61.08,700.0,201.0,63.0,20.89,24.33,20.27,23.0,21.0,13.0,365.0,4.0,2.0
8475311,2025,Darcy Kuemper,LAK,G,5on5,25,72192.0,43.61,35.0,1063.0,35.36,54.0,134.74,108.0,542.83,479.0,21.04,0.0,289.67,261.0,219.49,283.0,42.3,569.0,130.0,42.0,16.68,15.98,10.95,17.0,13.0,5.0,322.0,4.0,2.0
8475311,2025,Darcy Kuemper,LAK,G,4on5,25,7289.0,14.55,16.0,162.0,9.53,14.0,22.34,14.0,103.07,99.0,0.58,0.0,55.27,43.0,28.79,47.0,12.89,80.0,37.0,17.0,2.01,4.43,8.11,3.0,5.0,8.0,28.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,5on4,25,7061.0,1.84,2.0,30.0,0.92,0.0,3.02,3.0,20.32,18.0,3.6,0.0,6.29,3.0,14.36,19.0,1.84,20.0,6.0,1.0,0.78,0.66,0.4,1.0,1.0,0.0,3.0,0.0,0.0
8480947,2025,Kevin Lankinen,VAN,G,other,20,1360.0,4.36,4.0,63.0,2.87,7.0,8.48,8.0,39.41,32.0,0.56,0.0,19.78,16.0,15.15,17.0,4.16,32.0,15.0,5.0,1.16,1.9,1.31,0.0,2.0,2.0,11.0,0.0,0.0
8480947,2025,Kevin Lankinen,VAN,G,all,20,70416.0,63.58,66.0,1157.0,44.23,84.0,155.6,121.0,641.05,570.0,20.61,1.0,332.21,283.0,240.27,303.0,60.63,618.0,171.0,68.0,18.4,22.48,22.69,25.0,22.0,19.0,300.0,2.0,1.0
8480947,2025,Kevin Lankinen,VAN,G,5on5,20,57999.0,43.9,42.0,927.0,33.73,65.0,128.02,97.0,504.53,445.0,15.49,1.0,262.92,229.0,191.75,244.0,42.1,502.0,134.0,41.0,14.94,17.86,11.09,20.0,16.0,6.0,250.0,2.0,1.0
8480947,2025,Kevin Lankinen,VAN,G,4on5,20,5215.0,13.66,17.0,140.0,6.76,10.0,16.26,13.0,79.8,73.0,0.62,0.0,43.29,37.0,22.52,28.0,12.77,67.0,18.0,20.0,1.77,2.16,9.74,3.0,3.0,11.0,35.0,0.0,0.0
8480947,2025,Kevin Lankinen,VAN,G,5on4,20,5842.0,1.14,1.0,20.0,0.62,0.0,1.94,2.0,12.88,14.0,3.89,0.0,4.18,0.0,8.7,14.0,1.12,13.0,2.0,2.0,0.35,0.23,0.56,1.0,0.0,0.0,3.0,0.0,0.0
8476883,2025,Andrei Vasilevskiy,TBL,G,other,25,2245.0,2.82,2.0,53.0,2.53,6.0,6.74,3.0,28.23,27.0,0.53,0.0,16.03,15.0,8.7,12.0,2.77,23.0,13.0,2.0,0.75,1.45,0.62,1.0,1.0,0.0,15.0,0.0,0.0
8476883,2025,Andrei Vasilevskiy,TBL,G,all,25,88624.0,68.42,58.0,1322.0,49.83,92.0,173.72,129.0,720.71,652.0,24.89,0.0,380.83,324.0,277.81,369.0,64.85,709.0,190.0,76.0,20.98,23.58,23.86,22.0,15.0,21.0,347.0,4.0,1.0
8476883,2025,Andrei Vasilevskiy,TBL,G,5on5,25,70176.0,46.06,40.0,1002.0,34.57,65.0,136.23,105.0,540.92,489.0,20.0,0.0,286.25,238.0,215.72,287.0,44.16,563.0,127.0,47.0,16.73,15.98,13.35,20.0,7.0,13.0,265.0,4.0,1.0
8476883,2025,Andrei Vasilevskiy,TBL,G,4on5,25,7857.0,15.59,12.0,218.0,11.26,15.0,25.66,20.0,121.37,104.0,0.41,0.0,68.86,64.0,35.55,49.0,14.31,97.0,44.0,20.0,2.57,5.29,7.74,0.0,5.0,7.0,57.0,0.0,0.0
8476883,2025,Andrei Vasilevskiy,TBL,G,5on4,25,8346.0,1.87,2.0,33.0,0.86,1.0,3.05,1.0,20.49,23.0,3.75,0.0,6.32,5.0,14.32,18.0,1.85,22.0,2.0,3.0,0.71,0.29,0.87,1.0,0.0,1.0,6.0,0.0,0.0
8482761,2025,Carl Lindbom,VGK,G,other,7,541.0,0.72,2.0,18.0,0.81,0.0,2.11,4.0,10.9,10.0,0.09,0.0,5.66,5.0,4.37,3.0,0.7,11.0,3.0,0.0,0.37,0.35,0.0,0.0,2.0,0.0,4.0,0.0,0.0
8482761,2025,Carl Lindbom,VGK,G,all,7,25243.0,17.68,22.0,384.0,13.87,19.0,48.89,40.0,200.81,169.0,6.6,0.0,106.9,96.0,76.73,94.0,17.18,210.0,45.0,16.0,6.49,5.46,5.74,8.0,6.0,8.0,113.0,0.0,0.0
8482761,2025,Carl Lindbom,VGK,G,5on5,7,20495.0,12.25,16.0,296.0,9.87,16.0,38.09,26.0,151.48,124.0,5.31,0.0,80.88,74.0,59.61,74.0,11.88,162.0,33.0,11.0,5.08,3.93,3.24,8.0,4.0,4.0,90.0,0.0,0.0
8482761,2025,Carl Lindbom,VGK,G,4on5,7,2007.0,4.24,4.0,63.0,2.93,3.0,7.98,10.0,34.0,31.0,0.07,0.0,19.02,17.0,9.66,11.0,4.14,33.0,7.0,5.0,0.93,0.82,2.5,0.0,0.0,4.0,18.0,0.0,0.0
8482761,2025,Carl Lindbom,VGK,G,5on4,7,2200.0,0.47,0.0,7.0,0.26,0.0,0.71,0.0,4.43,4.0,1.14,0.0,1.34,0.0,3.09,6.0,0.47,4.0,2.0,0.0,0.11,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479496,2025,David Rittich,NYI,G,other,18,2345.0,4.86,5.0,66.0,2.71,2.0,7.67,6.0,38.3,32.0,0.95,0.0,21.14,21.0,13.36,16.0,4.34,28.0,17.0,6.0,1.19,2.12,1.55,2.0,3.0,0.0,15.0,0.0,0.0
