playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8479496,2025,David Rittich,NYI,G,all,18,65255.0,56.01,45.0,1072.0,41.06,63.0,141.55,101.0,584.12,484.0,18.74,0.0,305.88,288.0,222.19,287.0,52.96,557.0,164.0,65.0,16.52,20.49,18.99,15.0,21.0,9.0,286.0,0.0,0.0
8479496,2025,David Rittich,NYI,G,5on5,18,53792.0,40.13,31.0,852.0,29.64,48.0,113.35,84.0,445.04,372.0,14.98,0.0,231.62,218.0,173.31,221.0,38.39,440.0,118.0,45.0,13.42,14.68,12.03,13.0,15.0,3.0,249.0,0.0,0.0
8479496,2025,David Rittich,NYI,G,4on5,18,4212.0,9.07,7.0,130.0,7.78,10.0,17.53,11.0,82.35,68.0,0.33,0.0,47.69,44.0,24.34,37.0,8.31,77.0,19.0,13.0,1.63,2.25,5.19,0.0,2.0,5.0,21.0,0.0,0.0
8479496,2025,David Rittich,NYI,G,5on4,18,4906.0,1.85,2.0,22.0,0.84,3.0,2.74,0.0,17.04,11.0,2.3,0.0,4.7,5.0,10.38,11.0,1.82,10.0,10.0,1.0,0.19,1.45,0.22,0.0,1.0,1.0,1.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,other,15,1110.0,4.25,2.0,39.0,1.53,2.0,3.99,2.0,21.42,19.0,0.31,0.0,11.0,14.0,7.48,9.0,3.74,15.0,6.0,8.0,0.69,0.64,2.92,1.0,0.0,1.0,10.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,all,15,44723.0,40.55,36.0,830.0,31.43,50.0,112.59,87.0,451.58,409.0,11.55,1.0,242.99,230.0,175.93,214.0,38.42,468.0,107.0,44.0,13.95,12.77,13.84,18.0,13.0,5.0,211.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,5on5,15,36713.0,28.62,27.0,663.0,22.92,35.0,90.71,76.0,352.57,314.0,8.99,1.0,187.71,167.0,140.01,175.0,27.39,372.0,81.0,29.0,10.9,9.86,7.86,15.0,11.0,1.0,181.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,4on5,15,3063.0,6.85,5.0,111.0,6.39,13.0,16.08,8.0,67.78,62.0,0.15,0.0,40.34,46.0,21.95,22.0,6.47,71.0,16.0,7.0,2.01,1.78,3.06,1.0,1.0,3.0,17.0,0.0,0.0
8483710,2025,Dennis Hildeby,TOR,G,5on4,15,3837.0,0.56,0.0,12.0,0.41,0.0,1.2,1.0,6.7,10.0,2.06,0.0,2.64,2.0,4.92,7.0,0.56,7.0,3.0,0.0,0.19,0.37,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8480843,2025,Lukas Dostal,ANA,G,other,26,2599.0,5.78,3.0,66.0,2.78,6.0,7.27,3.0,35.73,31.0,1.12,0.0,18.46,16.0,12.39,20.0,5.21,19.0,23.0,6.0,0.9,2.82,2.06,2.0,1.0,0.0,18.0,0.0,0.0
8480843,2025,Lukas Dostal,ANA,G,all,26,89321.0,75.17,80.0,1490.0,56.17,79.0,196.18,162.0,807.33,705.0,28.57,2.0,431.56,382.0,310.66,390.0,71.62,794.0,232.0,71.0,24.41,27.77,23.0,29.0,35.0,16.0,393.0,2.0,1.0
8480843,2025,Lukas Dostal,ANA,G,5on5,26,72312.0,51.72,57.0,1197.0,42.34,58.0,163.0,137.0,644.49,555.0,22.15,1.0,342.89,307.0,253.53,312.0,49.62,662.0,173.0,40.0,20.76,20.71,10.25,25.0,27.0,5.0,322.0,2.0,1.0
8480843,2025,Lukas Dostal,ANA,G,4on5,26,7102.0,15.21,18.0,203.0,10.09,14.0,23.27,21.0,109.7,100.0,0.96,0.0,65.01,52.0,34.53,47.0,14.46,102.0,29.0,21.0,2.43,3.26,9.53,2.0,5.0,11.0,51.0,0.0,0.0
8480843,2025,Lukas Dostal,ANA,G,5on4,26,7308.0,1.59,1.0,20.0,0.71,0.0,2.05,1.0,13.96,16.0,4.33,1.0,4.19,7.0,9.04,9.0,1.56,11.0,5.0,2.0,0.32,0.75,0.52,0.0,1.0,0.0,2.0,0.0,0.0
8477465,2025,Tristan Jarry,EDM,G,other,17,1424.0,5.48,3.0,66.0,2.94,7.0,6.85,6.0,37.69,32.0,0.43,0.0,23.5,23.0,9.88,10.0,4.64,28.0,16.0,6.0,1.24,2.14,2.1,1.0,2.0,0.0,16.0,0.0,0.0
8477465,2025,Tristan Jarry,EDM,G,all,17,58008.0,49.71,44.0,985.0,37.0,55.0,123.43,94.0,520.88,467.0,17.14,4.0,283.46,269.0,196.94,243.0,46.99,504.0,157.0,47.0,16.56,19.1,14.05,22.0,17.0,5.0,277.0,0.0,0.0
8477465,2025,Tristan Jarry,EDM,G,5on5,17,48463.0,34.35,31.0,755.0,25.93,42.0,98.31,78.0,392.13,352.0,13.98,4.0,206.8,188.0,153.66,191.0,33.0,398.0,100.0,34.0,12.44,12.3,9.61,17.0,10.0,4.0,223.0,0.0,0.0
8477465,2025,Tristan Jarry,EDM,G,4on5,17,4785.0,8.7,9.0,146.0,7.45,5.0,16.04,9.0,77.95,67.0,0.21,0.0,48.66,50.0,24.44,35.0,8.21,65.0,37.0,6.0,2.33,4.26,2.11,3.0,5.0,1.0,38.0,0.0,0.0
8477465,2025,Tristan Jarry,EDM,G,5on4,17,3336.0,1.18,1.0,18.0,0.68,1.0,2.23,1.0,13.12,16.0,2.52,0.0,4.5,8.0,8.96,7.0,1.15,13.0,4.0,1.0,0.55,0.4,0.23,1.0,0.0,0.0,0.0,0.0,0.0
8481519,2025,Spencer Knight,CHI,G,other,29,2695.0,5.57,9.0,78.0,3.12,3.0,8.27,5.0,42.55,40.0,1.28,0.0,22.65,13.0,15.93,27.0,5.45,32.0,19.0,6.0,1.14,2.4,2.03,4.0,1.0,4.0,21.0,0.0,0.0
8481519,2025,Spencer Knight,CHI,G,all,29,103812.0,83.97,75.0,1676.0,68.19,105.0,228.09,170.0,944.04,835.0,26.86,4.0,499.98,443.0,362.85,480.0,80.19,945.0,246.0,84.0,26.36,30.09,27.52,34.0,25.0,16.0,401.0,0.0,0.0
8481519,2025,Spencer Knight,CHI,G,5on5,29,85716.0,61.14,54.0,1351.0,50.49,72.0,186.86,142.0,749.95,660.0,22.33,3.0,399.2,368.0,297.06,382.0,59.13,770.0,196.0,54.0,21.95,23.84,15.35,29.0,20.0,5.0,331.0,0.0,0.0
8481519,2025,Spencer Knight,CHI,G,4on5,29,8439.0,15.3,12.0,219.0,13.55,29.0,30.12,20.0,132.07,114.0,0.51,0.0,71.45,57.0,37.01,54.0,13.69,124.0,27.0,21.0,2.66,3.31,9.33,1.0,4.0,7.0,47.0,0.0,0.0
8481519,2025,Spencer Knight,CHI,G,5on4,29,6962.0,1.83,0.0,26.0,0.97,1.0,2.56,3.0,18.06,21.0,2.7,1.0,5.94,3.0,12.11,17.0,1.8,17.0,4.0,3.0,0.48,0.54,0.81,0.0,0.0,0.0,2.0,0.0,0.0
8479292,2025,Charlie Lindgren,WSH,G,other,13,1324.0,1.63,0.0,22.0,0.76,1.0,2.55,4.0,12.26,11.0,0.79,0.0,6.79,8.0,3.92,3.0,1.41,12.0,2.0,2.0,0.41,0.27,0.95,0.0,0.0,0.0,6.0,0.0,0.0
8479292,2025,Charlie Lindgren,WSH,G,all,13,45794.0,39.57,39.0,721.0,26.44,38.0,89.5,79.0,384.99,345.0,13.98,0.0,207.36,180.0,149.26,189.0,36.95,366.0,124.0,35.0,11.24,14.26,14.06,11.0,14.0,14.0,196.0,2.0,1.0
8479292,2025,Charlie Lindgren,WSH,G,5on5,13,37277.0,24.84,23.0,562.0,18.92,26.0,70.87,57.0,289.71,253.0,11.69,0.0,155.81,138.0,115.77,152.0,24.04,290.0,87.0,19.0,8.78,10.07,5.99,8.0,10.0,5.0,166.0,2.0,1.0
8479292,2025,Charlie Lindgren,WSH,G,4on5,13,3863.0,11.17,14.0,113.0,5.85,11.0,13.38,16.0,67.29,62.0,0.22,0.0,38.5,32.0,19.89,18.0,9.6,54.0,24.0,13.0,1.62,2.69,6.86,2.0,3.0,9.0,22.0,0.0,0.0
8479292,2025,Charlie Lindgren,WSH,G,5on4,13,3330.0,1.31,1.0,16.0,0.62,0.0,1.66,0.0,11.25,13.0,1.28,0.0,3.83,0.0,8.2,15.0,1.31,7.0,8.0,1.0,0.21,0.84,0.26,0.0,1.0,0.0,0.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,other,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,all,1,3600.0,3.06,1.0,68.0,2.8,8.0,8.1,4.0,33.66,31.0,1.11,0.0,16.73,18.0,12.19,13.0,2.77,32.0,6.0,6.0,0.76,0.73,1.57,1.0,0.0,0.0,24.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,5on5,1,3085.0,2.96,1.0,55.0,2.16,7.0,6.63,3.0,27.64,26.0,0.97,0.0,13.22,15.0,10.13,10.0,2.68,24.0,6.0,6.0,0.66,0.73,1.57,1.0,0.0,0.0,19.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,4on5,1,360.0,0.1,0.0,13.0,0.64,1.0,1.47,1.0,6.02,5.0,0.02,0.0,3.51,3.0,2.06,3.0,0.1,8.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8482076,2025,Nico Daws,NJD,G,5on4,1,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478024,2025,Ville Husso,ANA,G,other,9,370.0,2.14,1.0,26.0,1.26,0.0,3.4,2.0,18.63,16.0,0.4,0.0,9.03,11.0,7.62,10.0,2.11,13.0,9.0,2.0,0.57,1.03,0.54,0.0,1.0,0.0,2.0,0.0,0.0
8478024,2025,Ville Husso,ANA,G,all,9,28838.0,22.75,26.0,468.0,16.47,26.0,59.23,37.0,244.0,224.0,9.61,0.0,131.61,135.0,93.92,107.0,21.98,243.0,64.0,25.0,7.64,7.51,7.61,10.0,10.0,6.0,136.0,2.0,1.0
8478024,2025,Ville Husso,ANA,G,5on5,9,23970.0,16.99,21.0,370.0,12.4,25.0,47.76,31.0,190.61,176.0,7.95,0.0,101.77,98.0,73.83,83.0,16.39,193.0,45.0,21.0,5.69,5.24,6.06,8.0,8.0,5.0,111.0,2.0,1.0
8478024,2025,Ville Husso,ANA,G,4on5,9,2156.0,3.48,4.0,66.0,2.69,1.0,7.41,4.0,31.01,28.0,0.23,0.0,19.67,24.0,9.66,11.0,3.33,32.0,10.0,2.0,1.23,1.24,1.01,2.0,1.0,1.0,22.0,0.0,0.0
8478024,2025,Ville Husso,ANA,G,5on4,9,2342.0,0.15,0.0,6.0,0.12,0.0,0.67,0.0,3.75,4.0,1.02,0.0,1.14,2.0,2.81,3.0,0.15,5.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2025,Akira Schmid,VGK,G,other,21,2052.0,5.35,8.0,69.0,3.08,2.0,8.54,5.0,43.89,39.0,0.83,0.0,22.82,24.0,15.85,18.0,5.18,34.0,17.0,6.0,1.42,2.35,1.59,2.0,4.0,2.0,12.0,0.0,0.0
8481033,2025,Akira Schmid,VGK,G,all,21,72850.0,49.16,51.0,1143.0,38.6,60.0,143.71,104.0,579.24,479.0,21.22,1.0,316.63,310.0,229.68,272.0,47.23,620.0,125.0,53.0,17.88,15.83,15.45,23.0,13.0,15.0,345.0,0.0,0.0
8481033,2025,Akira Schmid,VGK,G,5on5,21,61678.0,36.62,35.0,958.0,30.49,53.0,122.07,88.0,471.59,382.0,17.09,1.0,260.12,258.0,188.83,220.0,35.14,527.0,90.0,38.0,14.71,11.3,10.6,20.0,7.0,8.0,303.0,0.0,0.0
8481033,2025,Akira Schmid,VGK,G,4on5,21,4343.0,6.11,6.0,96.0,4.25,4.0,10.71,9.0,49.75,45.0,0.32,0.0,28.93,25.0,15.49,23.0,5.82,45.0,13.0,9.0,1.29,1.56,3.26,1.0,0.0,5.0,29.0,0.0,0.0
8481033,2025,Akira Schmid,VGK,G,5on4,21,4777.0,0.88,1.0,16.0,0.62,1.0,1.9,0.0,11.56,10.0,2.92,0.0,3.84,3.0,8.36,11.0,0.88,12.0,4.0,0.0,0.38,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8474593,2025,Jacob Markstrom,NJD,G,other,21,1718.0,6.17,3.0,75.0,2.99,5.0,6.88,6.0,34.88,30.0,0.58,0.0,21.35,23.0,8.19,10.0,5.04,19.0,21.0,7.0,0.8,2.64,2.73,0.0,2.0,1.0,28.0,0.0,0.0
8474593,2025,Jacob Markstrom,NJD,G,all,21,69823.0,57.81,62.0,1143.0,42.69,62.0,144.46,136.0,601.1,556.0,20.46,2.0,329.67,282.0,228.05,281.0,54.9,600.0,162.0,61.0,18.35,19.71,19.74,35.0,11.0,16.0,320.0,6.0,3.0
8474593,2025,Jacob Markstrom,NJD,G,5on5,21,58459.0,39.51,40.0,895.0,31.33,45.0,117.97,108.0,471.37,428.0,16.45,2.0,254.8,219.0,187.74,235.0,38.28,490.0,118.0,39.0,14.44,14.26,10.8,27.0,6.0,7.0,248.0,6.0,3.0
8474593,2025,Jacob Markstrom,NJD,G,4on5,21,4558.0,11.25,18.0,160.0,7.95,12.0,18.63,21.0,86.41,90.0,0.42,0.0,50.96,38.0,26.18,29.0,10.69,84.0,20.0,14.0,2.86,2.43,5.96,8.0,2.0,8.0,42.0,0.0,0.0
8474593,2025,Jacob Markstrom,NJD,G,5on4,21,5088.0,0.72,0.0,12.0,0.38,0.0,0.87,1.0,7.56,7.0,3.01,0.0,2.28,2.0,5.57,7.0,0.72,7.0,2.0,1.0,0.26,0.22,0.24,0.0,0.0,0.0,2.0,0.0,0.0
8478916,2025,Joey Daccord,SEA,G,other,25,2145.0,3.25,2.0,54.0,2.08,6.0,5.86,3.0,26.54,14.0,0.93,0.0,14.96,14.0,8.82,11.0,3.07,24.0,6.0,6.0,1.06,0.7,1.49,1.0,0.0,1.0,18.0,0.0,0.0
8478916,2025,Joey Daccord,SEA,G,all,25,86984.0,68.5,67.0,1501.0,53.93,88.0,193.45,169.0,784.02,683.0,22.48,0.0,429.01,377.0,308.21,377.0,65.76,824.0,185.0,71.0,22.82,22.55,23.12,23.0,25.0,19.0,421.0,2.0,1.0
8478916,2025,Joey Daccord,SEA,G,5on5,25,72533.0,47.54,41.0,1199.0,40.87,64.0,158.37,146.0,617.51,550.0,17.45,0.0,339.84,301.0,250.07,304.0,46.09,679.0,138.0,41.0,18.76,17.08,11.7,21.0,14.0,6.0,341.0,2.0,1.0
8478916,2025,Joey Daccord,SEA,G,4on5,25,5561.0,14.29,20.0,201.0,9.24,12.0,23.74,19.0,108.86,95.0,0.14,0.0,62.97,50.0,32.27,45.0,13.59,98.0,28.0,20.0,2.29,3.11,8.89,1.0,8.0,11.0,55.0,0.0,0.0
8478916,2025,Joey Daccord,SEA,G,5on4,25,6745.0,1.42,3.0,24.0,0.7,2.0,2.45,1.0,17.15,13.0,3.44,0.0,5.07,5.0,11.84,11.0,1.34,17.0,3.0,2.0,0.48,0.38,0.56,0.0,2.0,1.0,2.0,0.0,0.0
8477405,2025,Marcus Hogberg,NYI,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477405,2025,Marcus Hogberg,NYI,G,all,1,809.0,0.37,2.0,13.0,0.44,0.0,1.64,2.0,6.16,7.0,0.11,0.0,3.22,2.0,2.12,2.0,0.37,7.0,1.0,0.0,0.23,0.14,0.0,1.0,1.0,0.0,5.0,0.0,0.0
8477405,2025,Marcus Hogberg,NYI,G,5on5,1,622.0,0.34,2.0,7.0,0.22,0.0,0.88,1.0,3.78,4.0,0.07,0.0,1.98,1.0,1.46,1.0,0.34,4.0,1.0,0.0,0.2,0.14,0.0,1.0,1.0,0.0,2.0,0.0,0.0
8477405,2025,Marcus Hogberg,NYI,G,4on5,1,120.0,0.03,0.0,6.0,0.21,0.0,0.76,1.0,2.38,3.0,0.0,0.0,1.24,1.0,0.66,1.0,0.03,3.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477405,2025,Marcus Hogberg,NYI,G,5on4,1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477480,2025,Eric Comrie,WPG,G,other,16,1364.0,3.34,0.0,37.0,1.48,4.0,4.44,5.0,21.66,15.0,0.42,0.0,11.3,10.0,6.73,9.0,2.41,18.0,5.0,5.0,0.69,0.56,2.09,0.0,0.0,0.0,9.0,0.0,0.0
8477480,2025,Eric Comrie,WPG,G,all,16,52569.0,46.63,51.0,871.0,33.05,61.0,114.2,103.0,469.84,425.0,15.07,0.0,249.16,217.0,178.44,204.0,43.65,465.0,110.0,62.0,13.27,13.31,20.04,19.0,16.0,16.0,234.0,0.0,0.0
8477480,2025,Eric Comrie,WPG,G,5on5,16,43088.0,34.1,34.0,714.0,25.72,50.0,96.07,86.0,378.43,345.0,12.1,0.0,200.19,175.0,146.24,169.0,32.29,379.0,91.0,45.0,10.69,11.21,12.2,15.0,13.0,6.0,199.0,0.0,0.0
8477480,2025,Eric Comrie,WPG,G,4on5,16,3526.0,8.22,15.0,103.0,5.36,6.0,12.3,11.0,58.56,52.0,0.27,0.0,34.33,28.0,17.95,20.0,8.01,58.0,11.0,11.0,1.61,1.12,5.49,3.0,2.0,10.0,23.0,0.0,0.0
8477480,2025,Eric Comrie,WPG,G,5on4,16,4591.0,0.97,2.0,17.0,0.5,1.0,1.39,1.0,11.19,13.0,2.28,0.0,3.35,4.0,7.52,6.0,0.95,10.0,3.0,1.0,0.28,0.43,0.26,1.0,1.0,0.0,3.0,0.0,0.0
8483746,2025,Vyacheslav Buteyets,ANA,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483746,2025,Vyacheslav Buteyets,ANA,G,all,1,1200.0,1.61,3.0,23.0,0.84,1.0,3.42,3.0,14.62,13.0,0.28,0.0,7.07,5.0,5.6,7.0,1.6,14.0,4.0,1.0,0.48,0.44,0.69,1.0,1.0,1.0,4.0,0.0,0.0
8483746,2025,Vyacheslav Buteyets,ANA,G,5on5,1,1006.0,0.92,2.0,22.0,0.81,1.0,3.38,3.0,13.71,12.0,0.24,0.0,6.93,5.0,5.52,7.0,0.91,14.0,4.0,0.0,0.48,0.44,0.0,1.0,1.0,0.0,4.0,0.0,0.0
8483746,2025,Vyacheslav Buteyets,ANA,G,4on5,1,74.0,0.69,1.0,1.0,0.03,0.0,0.05,0.0,0.91,1.0,0.02,0.0,0.14,0.0,0.08,0.0,0.69,0.0,0.0,1.0,0.0,0.0,0.69,0.0,0.0,1.0,0.0,0.0,0.0
8483746,2025,Vyacheslav Buteyets,ANA,G,5on4,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482137,2025,Yaroslav Askarov,SJS,G,other,27,2153.0,4.28,5.0,64.0,2.48,3.0,6.33,9.0,31.06,31.0,0.8,0.0,18.16,12.0,10.62,14.0,3.97,28.0,9.0,6.0,1.08,1.29,1.9,1.0,2.0,2.0,21.0,0.0,0.0
8482137,2025,Yaroslav Askarov,SJS,G,all,27,87320.0,78.57,84.0,1596.0,63.17,113.0,207.49,144.0,865.94,791.0,21.78,0.0,468.33,446.0,332.18,390.0,73.84,872.0,221.0,86.0,25.58,27.44,25.55,35.0,29.0,20.0,417.0,0.0,0.0
8482137,2025,Yaroslav Askarov,SJS,G,5on5,27,69233.0,53.89,59.0,1202.0,42.97,76.0,161.36,109.0,644.55,588.0,16.08,0.0,347.11,336.0,253.97,301.0,51.41,669.0,156.0,56.0,18.91,19.54,15.44,29.0,19.0,11.0,321.0,0.0,0.0
8482137,2025,Yaroslav Askarov,SJS,G,4on5,27,8367.0,18.3,16.0,292.0,16.5,33.0,35.5,20.0,163.5,144.0,0.61,0.0,94.52,92.0,48.61,56.0,16.39,146.0,50.0,23.0,4.58,5.73,7.99,3.0,7.0,6.0,73.0,0.0,0.0
8482137,2025,Yaroslav Askarov,SJS,G,5on4,27,7567.0,1.89,4.0,36.0,1.1,1.0,4.01,5.0,25.19,26.0,4.16,0.0,7.92,5.0,18.26,19.0,1.85,28.0,5.0,1.0,0.95,0.7,0.23,2.0,1.0,1.0,2.0,0.0,0.0
8475660,2025,Cam Talbot,DET,G,other,21,1824.0,5.67,7.0,64.0,2.78,5.0,8.09,5.0,37.24,34.0,0.79,0.0,18.46,12.0,12.26,19.0,5.34,22.0,20.0,7.0,0.92,2.41,2.35,1.0,3.0,3.0,15.0,0.0,0.0
8475660,2025,Cam Talbot,DET,G,all,21,72143.0,54.42,60.0,1182.0,41.76,49.0,144.92,127.0,606.87,535.0,21.98,0.0,325.21,293.0,243.11,300.0,52.53,615.0,157.0,58.0,18.15,18.59,17.69,20.0,21.0,19.0,352.0,0.0,0.0
8475660,2025,Cam Talbot,DET,G,5on5,21,58814.0,39.73,42.0,942.0,31.81,40.0,118.48,109.0,479.31,423.0,16.41,0.0,257.73,240.0,193.39,226.0,38.59,506.0,108.0,43.0,14.99,12.88,11.87,17.0,14.0,11.0,285.0,0.0,0.0
8475660,2025,Cam Talbot,DET,G,4on5,21,4546.0,7.08,10.0,145.0,6.03,4.0,14.37,13.0,67.41,54.0,0.35,0.0,41.06,35.0,22.26,31.0,6.69,64.0,23.0,6.0,1.56,2.58,2.94,1.0,4.0,5.0,52.0,0.0,0.0
8475660,2025,Cam Talbot,DET,G,5on4,21,6959.0,1.72,1.0,26.0,0.97,0.0,3.23,0.0,19.42,21.0,4.28,0.0,6.28,4.0,13.16,21.0,1.69,19.0,5.0,2.0,0.56,0.61,0.54,1.0,0.0,0.0,0.0,0.0,0.0
8478406,2025,Mackenzie Blackwood,COL,G,other,15,1069.0,1.66,1.0,30.0,1.22,2.0,3.28,1.0,14.05,12.0,0.48,0.0,10.1,11.0,3.23,5.0,0.74,17.0,1.0,2.0,0.8,0.13,0.73,1.0,0.0,0.0,10.0,0.0,0.0
8478406,2025,Mackenzie Blackwood,COL,G,all,15,52209.0,39.96,30.0,834.0,31.85,62.0,109.5,75.0,444.82,394.0,18.48,0.0,239.76,229.0,167.52,206.0,36.2,463.0,91.0,50.0,13.54,11.3,15.11,11.0,10.0,9.0,230.0,0.0,0.0
8478406,2025,Mackenzie Blackwood,COL,G,5on5,15,42437.0,28.12,20.0,654.0,22.3,44.0,87.87,62.0,345.12,302.0,14.98,0.0,184.32,174.0,135.65,168.0,26.34,368.0,72.0,30.0,10.31,9.22,8.58,5.0,9.0,6.0,184.0,0.0,0.0
8478406,2025,Mackenzie Blackwood,COL,G,4on5,15,4586.0,9.28,6.0,132.0,7.7,16.0,16.38,12.0,73.54,66.0,0.56,0.0,41.29,43.0,20.54,21.0,8.23,65.0,15.0,18.0,1.9,1.58,5.81,2.0,1.0,3.0,34.0,0.0,0.0
8478406,2025,Mackenzie Blackwood,COL,G,5on4,15,4117.0,0.71,2.0,15.0,0.47,0.0,1.55,0.0,9.84,11.0,2.43,0.0,2.95,1.0,7.04,10.0,0.71,11.0,2.0,0.0,0.42,0.29,0.0,2.0,0.0,0.0,2.0,0.0,0.0
8482515,2025,Artur Akhtyamov,TOR,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482515,2025,Artur Akhtyamov,TOR,G,all,1,632.0,0.29,0.0,11.0,0.27,0.0,1.68,1.0,6.25,5.0,0.21,0.0,2.9,1.0,2.67,6.0,0.29,7.0,1.0,0.0,0.21,0.09,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8482515,2025,Artur Akhtyamov,TOR,G,5on5,1,632.0,0.29,0.0,11.0,0.27,0.0,1.68,1.0,6.25,5.0,0.21,0.0,2.9,1.0,2.67,6.0,0.29,7.0,1.0,0.0,0.21,0.09,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8482515,2025,Artur Akhtyamov,TOR,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482515,2025,Artur Akhtyamov,TOR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
