date,sport,mkt,won,odds,units,profit,pMkt,pHat,edgeVsMkt,agsV12,conviction,top2MinusMean,edge,clvTop2,isRank,isSharp,hcMargin,topUnopp,topVsTop,deltaQ,isMLB,isSOC,hcTier,agsTier
2026-06-01,MLB,ml,1,-155,3,2.08,0.6078,0.5254,-0.0824,0.9756,1.51,0.69,,63.69,0,0,2,1,0,2,1,0,UNTIERED,PREMIUM
2026-06-01,MLB,ml,1,135,1,1.35,0.4255,0.495,0.0695,0.9437,1.3175,0.6325,17.7124,63.33,0,0,2,1,0,1,1,0,UNTIERED,LOCK
2026-06-01,MLB,ml,1,160,2.5,2.73,0.3846,0.5814,0.1967,0.9736,1.05,0.345,8.8833,63.7,0,0,-1,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-01,MLB,ml,0,-142,0.5,-0.5,0.5868,0.526,-0.0608,0.8995,1.43,0,11.2599,58.9,0,0,0,1,0,0,1,0,UNTIERED,LEAN
2026-06-01,MLB,total,0,-116,1,-1,0.537,0.6091,0.0721,0.9611,1.1933,0.2717,,71.38,0,0,0,1,0,2,1,0,UNTIERED,LOCK
2026-06-01,MLB,total,0,-110,5,-5,0.5238,0.5414,0.0176,0.9858,0.905,0,16.8704,62.51,0,0,0,1,0,0,1,0,UNTIERED,ELITE
2026-06-01,MLB,total,1,-110,3,2.73,0.5238,0.6398,0.116,0.9833,1.225,0.76,,73.62,0,0,1,1,0,4,1,0,UNTIERED,PREMIUM
2026-06-02,MLB,ml,0,-215,0.25,-0.25,0.6825,0.1887,-0.4939,0.1394,12.0233,5.1367,2.9604,68.89,0,0,0,1,0,-1,1,0,UNTIERED,WEAK
2026-06-02,MLB,ml,1,130,2.5,3.13,0.4348,0.5761,0.1413,0.9899,1.105,0,17.9267,59.45,0,0,0,1,0,1,1,0,UNTIERED,ELITE
2026-06-02,MLB,ml,1,100,0.5,0.49,0.5,0.5308,0.0308,0.9387,0.415,0,,62.79,0,0,0,1,0,0,1,0,UNTIERED,LEAN
2026-06-02,MLB,ml,0,-112,1,-1,0.5283,0.5655,0.0372,0.9684,0.45,0,,58.9,0,0,0,1,0,1,1,0,UNTIERED,LOCK
2026-06-02,MLB,ml,0,-106,1,-1,0.5146,0.5258,0.0113,0.9684,0.49,0,,58.9,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-02,MLB,ml,0,102,2.5,-2.5,0.495,0.6262,0.1312,0.9878,0.68,0.275,,67.03,0,0,-1,1,0,2,1,0,UNTIERED,ELITE
2026-06-02,MLB,total,0,-117,1,-1,0.5392,0.5108,-0.0284,0.95,0.32,0,7.1023,71.53,0,0,0,1,0,-1,1,0,UNTIERED,LOCK
2026-06-02,MLB,total,1,-110,3,2.73,0.5238,0.5489,0.0251,0.9783,0.25,0,,60,0,0,0,0,0,1,1,0,UNTIERED,PREMIUM
2026-06-02,MLB,total,0,-110,3,-3,0.5238,0.5489,0.0251,0.9783,0.23,0,,60,0,0,0,0,0,1,1,0,UNTIERED,PREMIUM
2026-06-02,NHL,total,1,-110,5,4.35,0.5238,0.6107,0.0869,0.9843,0.93,0,,65.32,0,0,2,1,0,2,0,0,UNTIERED,ELITE
2026-06-03,MLB,ml,1,-150,0.5,0.33,0.6,0.5623,-0.0377,0.8808,2.298,2.007,,74.02,0,0,1,1,0,4,1,0,UNTIERED,LEAN
2026-06-03,MLB,ml,1,134,1,1.16,0.4274,0.5602,0.1329,0.96,0.52,0,17.2177,60.53,0,0,-1,1,0,0,1,0,UNTIERED,LOCK
2026-06-03,MLB,ml,1,125,1,1.25,0.4444,0.5696,0.1251,0.9585,0.595,0,16.0469,66.28,0,0,-1,1,0,0,1,0,UNTIERED,LOCK
2026-06-03,MLB,ml,0,167,1.5,-1.5,0.3745,0.4926,0.1181,0.9746,0.83,0,7.4808,60.53,0,0,0,1,0,-1,1,0,UNTIERED,PREMIUM
2026-06-03,MLB,ml,0,-103,0.5,-0.5,0.5074,0.5398,0.0324,0.9339,0.9367,0.1983,,65.82,0,0,1,1,0,1,1,0,UNTIERED,LEAN
2026-06-03,MLB,ml,1,119,0.5,0.59,0.4566,0.4916,0.035,0.9203,0.265,0,17.3186,59.05,0,0,0,1,0,-1,1,0,UNTIERED,LEAN
2026-06-03,MLB,ml,0,-137,3,-3,0.5781,0.5343,-0.0438,0.9763,0.89,0,10.7935,60.53,0,0,0,1,0,0,1,0,UNTIERED,PREMIUM
2026-06-03,MLB,ml,1,-215,5,2.33,0.6825,0.6345,-0.0481,0.9914,2.85,0,26.9545,60.53,0,0,1,1,0,3,1,0,UNTIERED,ELITE
2026-06-03,MLB,ml,1,-112,3,2.68,0.5283,0.489,-0.0393,0.978,0.96,0,,60.53,0,0,0,1,0,-1,1,0,UNTIERED,PREMIUM
2026-06-03,MLB,ml,1,-139,0.5,0.34,0.5816,0.5346,-0.047,0.7362,1.39,0,19.0598,67.76,0,0,0,1,0,0,1,0,UNTIERED,LEAN
2026-06-03,NBA,ml,0,-198,0.25,-0.25,0.6644,0.4909,-0.1736,0.4624,3.0964,4.3686,6.5295,73.96,0,0,4,0,1,6,0,0,UNTIERED,WEAK
2026-06-03,MLB,spread,1,-111,1,0.83,0.5261,0.5884,0.0623,0.961,0.91,0,-3.6842,62.16,0,0,0,0,0,2,1,0,UNTIERED,LOCK
2026-06-03,NBA,spread,1,-104,0.25,0.24,0.5098,0.6422,0.1324,0.3911,0.4913,0.7388,-5.9447,70.17,0,0,-1,1,0,3,0,0,UNTIERED,WEAK
2026-06-03,MLB,total,0,-110,3,-3,0.5238,0.5372,0.0134,0.9679,0.26,0,19.4737,70.83,0,0,0,0,0,0,1,0,UNTIERED,PREMIUM
2026-06-03,MLB,total,0,-110,5,-5,0.5238,0.6094,0.0856,0.9837,0.39,0,-6.6254,74.16,0,0,0,0,0,2,1,0,UNTIERED,ELITE
2026-06-03,MLB,total,0,-110,0.25,-0.25,0.5238,0.5066,-0.0172,0.2275,0.35,0.1,-9.7278,61.71,0,0,1,0,0,2,1,0,UNTIERED,WEAK
2026-06-03,MLB,total,1,-110,2.5,2.52,0.5238,0.5516,0.0278,0.9724,0.83,0,5.1393,72.03,0,0,0,1,0,0,1,0,UNTIERED,PREMIUM
2026-06-03,MLB,total,1,-110,5,4.55,0.5238,0.5534,0.0295,0.9832,0.55,0,,62.5,0,0,0,0,0,1,1,0,UNTIERED,ELITE
2026-06-03,MLB,total,0,-110,2.5,-2.5,0.5238,0.5516,0.0278,0.9717,0.81,0,5.1393,72.03,0,0,0,1,0,0,1,0,UNTIERED,PREMIUM
2026-06-04,MLB,ml,1,104,0.5,0.52,0.4902,0.5712,0.081,0.9231,0.41,0,-0.8376,64.1,0,0,0,1,0,1,1,0,UNTIERED,LEAN
2026-06-04,MLB,ml,0,102,1,-1,0.495,0.571,0.0759,0.9659,0.59,0,,62.2,0,0,0,1,0,1,1,0,UNTIERED,LOCK
2026-06-04,MLB,ml,1,118,2.5,2.95,0.4587,0.5721,0.1133,0.9939,1.31,0,29.6772,67.21,0,0,1,1,0,1,1,0,UNTIERED,ELITE
2026-06-04,MLB,ml,1,-131,5,3.52,0.5671,0.5955,0.0284,0.9918,0.74,0,29.6772,67.21,0,0,0,1,0,1,1,0,UNTIERED,ELITE
2026-06-04,MLB,ml,1,105,0.25,0.24,0.4878,0.4669,-0.0209,0.1814,0.2,0,,44.12,0,0,0,0,0,1,1,0,UNTIERED,WEAK
2026-06-04,MLB,ml,1,-210,1,0.47,0.6774,0.5501,-0.1274,0.952,0.3367,0.0983,23.8639,69.76,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-04,MLB,ml,0,-188,1,-1,0.6528,0.5352,-0.1175,0.9694,0.66,0,7.3342,62.2,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-04,MLB,ml,0,-235,0.5,-0.5,0.7015,0.4564,-0.2451,0.8048,1.19,1.305,,69.76,0,0,0,1,0,0,1,0,UNTIERED,LEAN
2026-06-04,NHL,ml,1,-160,0.25,0.16,0.6154,0.5255,-0.0899,0.5378,1.1833,0.5567,,70.18,0,0,0,1,0,0,0,0,UNTIERED,WEAK
2026-06-04,MLB,spread,0,-111,5,-5,0.5261,0.5332,0.0071,0.9929,4.89,0,25.1208,68.18,0,0,0,0,0,0,1,0,UNTIERED,ELITE
2026-06-04,MLB,total,0,-110,1,-1,0.5238,0.5934,0.0696,0.9617,0.8633,0.3617,27.1853,66.5,0,0,-1,1,0,1,1,0,UNTIERED,LOCK
2026-06-04,MLB,total,1,-110,3,2.73,0.5238,0.5902,0.0664,0.9741,0.215,0,28.1362,64.97,0,0,0,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-04,MLB,total,0,-110,5,-5,0.5238,0.5963,0.0725,0.9869,0.29,0,13.1313,72.22,0,0,0,1,0,1,1,0,UNTIERED,ELITE
2026-06-05,MLB,ml,0,-144,0.25,-0.25,0.5902,0.5882,-0.002,0.3083,1.365,0,1.7324,65.41,0,0,1,1,0,3,1,0,UNTIERED,WEAK
2026-06-05,MLB,ml,1,128,0.5,0.64,0.4386,0.7151,0.2765,0.9308,0.7,0,18.4211,68.75,0,0,0,0,0,5,1,0,UNTIERED,LEAN
2026-06-05,MLB,ml,1,-136,0.5,0.37,0.5763,0.6351,0.0588,0.8864,1.4633,0.6117,15.8445,51.87,0,0,0,1,0,4,1,0,UNTIERED,LEAN
2026-06-05,MLB,ml,0,-122,5,-5,0.5495,0.5726,0.023,0.9949,1.28,0,24.2833,68.96,0,0,1,1,0,1,1,0,UNTIERED,ELITE
2026-06-05,MLB,ml,1,-171,5,2.72,0.631,0.4914,-0.1396,0.9946,1.8033,0.7667,,68.96,0,0,2,1,0,1,1,0,UNTIERED,ELITE
2026-06-05,MLB,ml,1,-188,1,0.51,0.6528,0.6123,-0.0405,0.9582,1.06,0,,64.28,0,0,0,1,0,2,1,0,UNTIERED,LOCK
2026-06-05,MLB,ml,0,-105,1,-1,0.5122,0.5311,0.0189,0.959,0.17,0,,62.07,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-05,MLB,ml,1,-141,1,0.7,0.5851,0.6643,0.0792,0.9461,0.9933,0.4267,,69.93,0,0,2,1,0,5,1,0,UNTIERED,LOCK
2026-06-05,MLB,ml,0,-172,1,-1,0.6324,0.4912,-0.1412,0.959,0.12,0,,62.07,0,0,0,1,0,-1,1,0,UNTIERED,LOCK
2026-06-05,MLB,ml,1,-129,3,2.17,0.5633,0.5812,0.0178,0.9721,1.81,0,5.6856,68.75,0,0,1,0,0,2,1,0,UNTIERED,PREMIUM
2026-06-05,NBA,ml,0,-230,0.25,-0.25,0.697,0.4047,-0.2923,0.1895,3.787,3.188,13.9733,81.55,0,0,2,1,0,2,0,0,UNTIERED,WEAK
2026-06-05,MLB,spread,1,126,0.5,0.63,0.4425,0.5593,0.1168,0.9058,0.42,0,,68.75,0,0,0,0,0,1,1,0,UNTIERED,LEAN
2026-06-05,NBA,spread,0,-106,0.25,-0.25,0.5146,0.5435,0.029,0.0831,0.3667,0.1433,8.3886,69.72,0,0,0,0,0,1,0,0,UNTIERED,WEAK
2026-06-05,MLB,total,1,-110,3,2.83,0.5238,0.5803,0.0565,0.9758,0.36,0,,64.71,0,0,-1,0,0,1,1,0,UNTIERED,PREMIUM
2026-06-05,MLB,total,1,-110,0.5,0.44,0.5238,0.6027,0.0789,0.898,0.71,0.37,,73.04,0,0,0,1,0,2,1,0,UNTIERED,LEAN
2026-06-05,MLB,total,1,-110,2.5,2.5,0.5238,0.535,0.0112,0.997,1.9,0,19.9713,71.43,0,0,1,1,0,0,1,0,UNTIERED,ELITE
2026-06-05,MLB,total,1,-110,5,4.39,0.5238,0.5776,0.0538,0.9883,1.65,0,5.1282,73.25,0,0,-1,1,0,0,1,0,UNTIERED,ELITE
2026-06-06,MLB,ml,1,-126,3,2.38,0.5575,0.5318,-0.0257,0.9812,1.32,0,5.8916,60.54,0,0,0,1,0,0,1,0,UNTIERED,PREMIUM
2026-06-06,MLB,ml,0,-130,0.5,-0.5,0.5652,0.4812,-0.084,0.8745,1.22,0,12.3153,67.79,0,0,0,0,0,-1,1,0,UNTIERED,LEAN
2026-06-06,MLB,ml,1,-350,3,0.86,0.7778,0.5595,-0.2183,0.9738,1.7,0,20.4917,63.51,0,0,1,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-06,MLB,ml,1,-123,5,4.07,0.5516,0.5233,-0.0283,0.9952,1.15,0,,67.79,0,0,0,0,0,0,1,0,UNTIERED,ELITE
2026-06-06,MLB,ml,0,117,2.5,-2.5,0.4608,0.6488,0.188,0.989,0.345,0,13.5448,65.84,0,0,-1,0,1,1,1,0,UNTIERED,ELITE
2026-06-06,MLB,ml,0,-154,5,-5,0.6063,0.5395,-0.0668,0.9939,1.7367,0.4133,16.5488,66.27,0,0,1,1,0,1,1,0,UNTIERED,ELITE
2026-06-06,MLB,total,1,-110,0.25,0.23,0.5238,0.5287,0.0049,0.5946,1.05,0,7.7949,72.79,0,0,0,1,0,0,1,0,UNTIERED,WEAK
2026-06-06,MLB,total,1,-110,3,2.73,0.5238,0.5079,-0.0159,0.9748,0.68,0,,59.68,0,0,0,0,0,0,1,0,UNTIERED,PREMIUM
2026-06-06,MLB,total,1,-110,3,2.73,0.5238,0.505,-0.0188,0.9692,0.73,0,,69.71,0,0,0,1,0,-1,1,0,UNTIERED,PREMIUM
2026-06-06,MLB,total,0,-110,1,-1,0.5238,0.4049,-0.1189,0.9661,0.41,0,,59.68,0,0,1,0,0,-2,1,0,UNTIERED,LOCK
2026-06-06,MLB,total,0,-110,5,-5,0.5238,0.5633,0.0395,0.989,0.2,0,,67.79,0,0,0,0,0,1,1,0,UNTIERED,ELITE
2026-06-06,MLB,total,0,-110,2.5,-2.5,0.5238,0.5554,0.0316,0.989,0.24,0,9.66,72,0,0,0,1,0,0,1,0,UNTIERED,ELITE
2026-06-06,MLB,total,1,-110,3,2.75,0.5238,0.5746,0.0508,0.9783,1.0833,0.4817,,71,0,0,1,1,0,2,1,0,UNTIERED,PREMIUM
2026-06-06,MLB,total,0,-110,1,-1,0.5238,0.5496,0.0258,0.9602,0.6,0,,61.25,0,0,0,0,0,1,1,0,UNTIERED,LOCK
2026-06-07,MLB,ml,1,-130,3,2.21,0.5652,0.575,0.0097,0.9755,1.02,0,19.2313,58.97,0,0,0,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-07,MLB,ml,1,-143,5,3.5,0.5885,0.5786,-0.0099,0.9864,0.12,0,,65.57,0,0,0,1,0,1,1,0,UNTIERED,ELITE
2026-06-07,MLB,ml,1,-136,1,0.72,0.5763,0.535,-0.0413,0.9637,0.68,0,19.2313,58.97,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-07,MLB,ml,1,-165,3,1.76,0.6226,0.48,-0.1426,0.9701,2.4867,0.9083,,68.54,0,0,2,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-07,MLB,ml,1,-107,0.25,0.21,0.5169,0.4696,-0.0474,0.4375,0.535,0,6.5835,66.25,0,0,0,0,1,-2,1,0,UNTIERED,WEAK
2026-06-07,MLB,ml,0,-210,0.25,-0.25,0.6774,0.4796,-0.1978,0.6673,1.015,0,15.5945,62.73,0,0,0,1,0,-1,1,0,UNTIERED,WEAK
2026-06-07,MLB,ml,0,158,0.5,-0.5,0.3876,0.5226,0.135,0.8667,0.2033,0.0767,,63.36,0,0,0,1,0,0,1,0,UNTIERED,LEAN
2026-06-07,MLB,ml,0,-105,1,-1,0.5122,0.532,0.0198,0.9512,0.14,0,14.0741,58.97,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-07,MLB,ml,1,102,0.5,0.45,0.495,0.4553,-0.0397,0.9024,1.2,0,,55.56,0,0,0,0,0,-1,1,0,UNTIERED,LEAN
2026-06-07,MLB,ml,1,103,0.25,0.28,0.4926,0.5233,0.0307,0.2365,1.29,0,-10.3439,77.08,0,0,0,0,0,1,1,0,UNTIERED,WEAK
2026-06-07,MLB,ml,1,-102,1,0.98,0.505,0.5288,0.0238,0.9609,0.63,0,6.9592,58.97,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-07,MLB,ml,1,-127,0.5,0.38,0.5595,0.5452,-0.0143,0.743,1.755,0,6.5835,66.25,0,0,1,0,1,0,1,0,UNTIERED,LEAN
2026-06-07,MLB,spread,1,-152,3,1.94,0.6032,0.5784,-0.0248,0.9732,0.31,0,,66.03,0,0,0,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-07,MLB,total,0,-112,0.5,-0.5,0.5283,0.526,-0.0023,0.8658,0.3075,0.2375,,70.68,0,0,0,1,0,0,1,0,UNTIERED,LEAN
2026-06-07,MLB,total,0,-110,3,-3,0.5238,0.5441,0.0203,0.9732,0.72,0,,69.11,0,0,0,1,0,0,1,0,UNTIERED,PREMIUM
2026-06-07,MLB,total,0,-110,3,-3,0.5238,0.4782,-0.0456,0.9708,0.345,0,,56.41,0,0,1,0,0,0,1,0,UNTIERED,PREMIUM
2026-06-07,MLB,total,1,-115,0.25,0.22,0.5349,0.569,0.0341,0.6113,1.82,0,,63.64,0,0,0,0,0,2,1,0,UNTIERED,WEAK
2026-06-07,MLB,total,0,-110,0.5,-0.5,0.5238,0.4922,-0.0316,0.8784,0.86,0,,77.08,0,0,0,0,0,-1,1,0,UNTIERED,LEAN
2026-06-07,MLB,total,1,-110,1,0.91,0.5238,0.4386,-0.0852,0.9643,6.56,2.495,15.1044,68.99,0,0,0,1,0,1,1,0,UNTIERED,LOCK
2026-06-07,MLB,total,0,-110,5,-5,0.5238,0.527,0.0032,0.9873,0.51,0,7.8125,67.72,0,0,0,0,0,0,1,0,UNTIERED,ELITE
2026-06-07,MLB,total,0,-110,3,-3,0.5238,0.6025,0.0786,0.9738,0.3667,0.0433,5.1339,66.65,0,0,-1,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-07,MLB,total,1,-110,5,4.85,0.5238,0.5798,0.056,0.9884,0.625,0,6.6836,64.59,0,0,0,1,0,1,1,0,UNTIERED,ELITE
2026-06-07,MLB,total,1,-110,0.5,0.45,0.5238,0.5325,0.0087,0.8843,0.91,0,,77.08,0,0,0,0,0,0,1,0,UNTIERED,LEAN
2026-06-08,MLB,ml,0,-113,3,-3,0.5305,0.6658,0.1353,0.9739,1.2817,0.7233,,66.48,0,0,1,1,0,5,1,0,UNTIERED,PREMIUM
2026-06-08,MLB,ml,1,-129,3,2.27,0.5633,0.6282,0.0649,0.9776,0.6475,0.1825,12.7974,75.34,0,0,0,1,0,2,1,0,UNTIERED,PREMIUM
2026-06-08,MLB,ml,1,-121,3,2.31,0.5475,0.5907,0.0432,0.9769,1.01,0,7.868,62.09,0,0,1,1,0,2,1,0,UNTIERED,PREMIUM
2026-06-08,MLB,ml,1,-146,3,2,0.5935,0.5711,-0.0224,0.968,0.82,0.315,9.8212,70.04,0,0,0,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-08,MLB,ml,0,-118,1,-1,0.5413,0.5628,0.0215,0.9527,1.02,0.75,-3.8401,72.79,0,0,0,0,0,2,1,0,UNTIERED,LOCK
2026-06-08,MLB,ml,1,151,1.5,2.27,0.3984,0.5168,0.1184,0.9833,0.31,0,18.4211,68.13,0,0,-1,0,0,-1,1,0,UNTIERED,PREMIUM
2026-06-08,NBA,ml,0,-132,0.25,-0.25,0.569,0.2644,-0.3045,0.0863,3.6009,8.8691,5.0326,73.32,0,0,2,0,1,6,0,0,UNTIERED,WEAK
2026-06-08,NBA,spread,1,-110,5,4.35,0.5238,0.6304,0.1066,0.9895,1.31,0,,65.65,0,0,2,0,0,3,0,0,UNTIERED,ELITE
2026-06-08,MLB,total,0,-110,3,-3,0.5238,0.6006,0.0768,0.9833,0.19,0,-3.9062,68.13,0,0,0,0,0,2,1,0,UNTIERED,PREMIUM
2026-06-08,MLB,total,1,-116,2.5,2.55,0.537,0.5922,0.0552,0.9752,0.83,0,6.9754,67.97,0,0,-2,1,0,0,1,0,UNTIERED,PREMIUM
2026-06-08,MLB,total,1,101,2.5,2.52,0.4975,0.4758,-0.0217,0.9905,0.98,0,,63.64,0,0,0,0,0,-1,1,0,UNTIERED,ELITE
2026-06-08,NBA,total,0,-107,1,-1,0.5169,0.5019,-0.015,0.9478,0.9333,0.3017,,66.25,0,0,0,0,0,-1,0,0,UNTIERED,LOCK
2026-06-09,MLB,ml,0,132,0.25,-0.25,0.431,0.4785,0.0475,0.3653,0.818,0.652,-0.3319,75.3,0,0,0,0,1,-1,1,0,UNTIERED,WEAK
2026-06-09,MLB,ml,0,-148,0.5,-0.5,0.5968,0.5745,-0.0223,0.8947,0.45,0.115,,70.65,0,0,0,1,0,1,1,0,UNTIERED,LEAN
2026-06-09,MLB,ml,0,-116,1,-1,0.537,0.4278,-0.1092,0.969,1.1325,0.4875,,64.97,0,0,0,1,0,-2,1,0,UNTIERED,LOCK
2026-06-09,MLB,ml,0,-143,1,-1,0.5885,0.565,-0.0235,0.9623,0.42,0,,58.82,0,0,0,1,0,1,1,0,UNTIERED,LOCK
2026-06-09,MLB,ml,1,-122,5,4.1,0.5495,0.6084,0.0589,0.9915,1.04,0,,62.67,0,0,1,0,0,3,1,0,UNTIERED,ELITE
2026-06-09,MLB,ml,0,-120,0.25,-0.25,0.5455,0.5041,-0.0413,0.0176,0.07,0,-1.7483,58.82,0,0,0,0,1,0,1,0,UNTIERED,WEAK
2026-06-09,MLB,ml,0,-107,1,-1,0.5169,0.5712,0.0543,0.9623,0.1,0,12.2517,58.82,0,0,0,1,0,1,1,0,UNTIERED,LOCK
2026-06-09,MLB,ml,1,-105,5,4.76,0.5122,0.5595,0.0473,0.9898,1.06,0,,52.63,0,0,-1,0,0,1,1,0,UNTIERED,ELITE
2026-06-09,MLB,ml,0,115,2.5,-2.5,0.4651,0.5701,0.105,0.9769,0.83,0,9.2214,58.82,0,0,0,1,0,1,1,0,UNTIERED,PREMIUM
2026-06-09,MLB,ml,1,-116,0.5,0.43,0.537,0.6247,0.0876,0.895,1.0933,0.4567,,66.78,0,0,0,1,0,3,1,0,UNTIERED,LEAN
2026-06-09,MLB,ml,1,100,2.5,2.5,0.5,0.5312,0.0312,0.9928,1.51,0,6.25,52.63,0,0,2,0,0,2,1,0,UNTIERED,ELITE
2026-06-09,MLB,ml,0,102,1,-1,0.495,0.5352,0.0402,0.9609,0.6367,0.2633,-3.1721,74.17,0,0,0,1,0,0,1,0,UNTIERED,LOCK
2026-06-09,MLB,ml,0,-119,1,-1,0.5434,0.6126,0.0692,0.9623,0.25,0,18.392,58.82,0,0,0,1,0,2,1,0,UNTIERED,LOCK
2026-06-09,MLB,spread,1,-117,3,2.56,0.5392,0.5033,-0.0358,0.9733,0.74,0,19.3846,63.24,0,0,0,1,0,-1,1,0,UNTIERED,PREMIUM
2026-06-09,NHL,spread,1,215,1,2.15,0.3175,0.5883,0.2708,0.9735,0.54,0,,70.57,0,0,0,1,0,0,0,0,UNTIERED,PREMIUM
2026-06-09,MLB,total,1,-110,5,4.35,0.5238,0.563,0.0392,0.989,0.23,0,12.3543,75.61,0,0,0,1,0,0,1,0,UNTIERED,ELITE
2026-06-09,MLB,total,0,-110,1,-1,0.5238,0.4728,-0.051,0.9552,0.65,0,,63.16,0,0,0,0,0,-1,1,0,UNTIERED,LOCK
2026-06-09,MLB,total,1,-110,0.5,0.45,0.5238,0.554,0.0302,0.7986,0.87,0,14.5256,75.61,0,0,0,0,1,-1,1,0,UNTIERED,LEAN
2026-06-09,MLB,total,1,-110,3,2.73,0.5238,0.5577,0.0339,0.9772,0.455,0,8.8462,62.67,0,0,0,0,0,1,1,0,UNTIERED,PREMIUM
2026-06-09,MLB,total,1,-110,5,4.55,0.5238,0.4913,-0.0325,0.9961,2.22,0,,63.64,0,0,1,0,0,0,1,0,UNTIERED,ELITE
2026-06-09,NHL,total,0,-110,5,-5,0.5238,0.6942,0.1704,0.9887,0.78,0,,67.75,0,0,0,1,0,3,0,0,UNTIERED,ELITE
2026-06-10,MLB,ml,0,-148,3,-3,0.5968,0.5447,-0.0521,0.984,0.39,0,28.2051,61.04,0,0,0,1,0,0,1,0,UNTIERED,PREMIUM
